x,y,theta,phi,smiles,class,name,count
2.974824,5.966791,70.09167,-0.52036357,O,solvent,Water,216496
2.6077456,6.608904,-42.997143,100.997406,ClCCl,solvent,Dichloromethane,179643
1.9270892,5.874159,-43.306927,-32.172077,C1CCOC1,solvent,THF,177465
2.4987357,4.0307693,30.088104,-42.231163,CN(C)C=O,solvent,DMF,148641
3.1214607,6.1668344,74.24766,22.764723,CO,solvent,Methanol,125431
2.5750015,6.1259947,-81.91835,71.08892,Cl,acid,Hydrochloric acid,107123
3.01518,6.194489,42.926872,3.7602053,CCO,solvent,Ethanol,93502
2.8497088,6.0650473,68.04261,78.12195,CCOC(C)=O,solvent,Ethyl acetate,91090
1.2979258,8.246925,-39.84149,-79.6881,CCN(CC)CC,base,Triethylamine,84560
0.7770824,5.4820757,43.45319,-53.585445,[Na+].[OH-],base,Sodium hydroxide,60610
0.8541082,5.3843627,-11.846603,-13.519676,O=C([O-])[O-].[K+].[K+],base,Potassium carbonate,60142
1.3163316,8.444307,-1.9842745,71.19269,CCN(C(C)C)C(C)C,base,Diisopropylethylamine,52699
2.0353675,4.281088,-43.061886,92.76163,C1COCCO1,solvent,"1,4-dioxane",46576
2.6030412,6.1916904,-4.7516866,-63.617928,Cc1ccccc1,solvent,Toluene,46420
0.27548742,4.948063,63.57015,-8.266933,[H-].[Na+],base,Sodium hydride,44904
2.6885762,6.45943,18.112474,10.342506,CC(=O)O,solvent,Acetic acid,44613
2.492097,6.4142776,6.4824624,-56.23249,CC#N,solvent,Acetonitrile,44395
2.4933548,6.1359982,-19.326492,-34.73272,O=C([O-])O.[Na+],base,Sodium bicarbonate,37589
0.72292686,3.588674,120.911415,34.759193,[Pd],cat,Palladium,36031
1.9834101,6.6478777,-7.7548194,2.6844842,c1ccncc1,solvent,Pyridine,33273
1.9170207,6.9002304,112.01011,23.40218,O=C(O)C(F)(F)F,solvent,TFA,33258
1.6841091,6.2032495,61.998062,40.207264,CCOCC,solvent,Diethyl ether,32364
2.397671,4.022626,89.32436,48.889965,CS(C)=O,solvent,DMSO,22990
2.7309062,6.490452,95.75011,57.02678,ClC(Cl)Cl,solvent,Chloroform,20149
2.6395762,5.9208035,44.483437,-45.07759,[Cl-].[NH4+],acid,Ammonium chloride,19618
2.9517972,3.1945639,11.075832,13.763127,c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,cat,Tetrakis(triphenylphosphine) palladium (0),18958
0.85392106,5.4472446,49.377533,-3.859788,O=C([O-])[O-].[Na+].[Na+],base,Sodium carbonate,18891
1.1852058,5.093332,-43.584526,-64.450035,[Li+].[OH-],base,Lithium hydroxide,17510
2.6789372,5.6696835,106.21273,41.7915,CC(C)=O,solvent,Acetone,16853
-0.87446684,4.735747,105.37725,52.01079,[Li]CCCC,base,n-Butyllithium,15999
1.9697989,6.5837865,-26.846796,40.549072,CN(C)c1ccncc1,base,4-Dimethylaminopyridine,15690
2.8829007,7.3099823,95.04337,-42.81459,[BH4-].[Na+],red,Sodium borohydride,15425
1.5717465,6.09701,137.44136,2.283034,CCCCCC,solvent,Hexane,15274
1.5493416,3.7749462,70.29376,30.212135,O=C([O-])[O-].[Cs+].[Cs+],base,Caesium carbonate,15235
-0.7840478,8.584928,39.93515,44.067783,On1nnc2ccccc21,activator,HOBT,14633
2.032892,6.314189,62.343323,5.9458876,O=S(=O)(O)O,acid,Sulfuric acid,14631
0.8168495,5.4753165,68.69061,27.446053,[K+].[OH-],base,Potassium hydroxide,14331
0.7968652,3.6348069,-95.44293,56.702892,[H][H],red,Dihydrogen,14226
3.5672548,4.6316457,-52.176083,15.290199,c1ccc(P(c2ccccc2)c2ccccc2)cc1,red,Triphenylphosphine,14097
2.8393447,7.108599,-214.82301,35.32312,ClCCCl,solvent,"1,2-dichloroethane",13112
-0.98611253,8.533221,27.159498,-62.63242,CN(C)C(On1nnc2cccnc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,activator,O-HATU,12298
1.8433422,4.76209,-27.003447,45.816586,CC(C)O,solvent,Isopropanol,11485
-0.84606314,8.622578,-73.25204,6.595069,CCN=C=NCCCN(C)C.Cl,activator,1-Ethyl-3-(3-dimethylaminopropyl)carbodiimide hydrochloride,10759
2.0730348,4.4242616,124.72172,45.831917,COCCOC,solvent,"1,2-DME",9778
2.8220372,7.312882,-44.814697,-14.392805,CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+],red,STAB,9452
2.6492078,6.2792892,-145.96002,21.467562,c1ccccc1,solvent,Benzene,9249
1.3160089,4.199745,11.472865,64.33272,[Cu]I,cat,Copper(I) iodide,8595
2.8626964,6.693838,-18.086277,-17.397146,Cc1ccc(S(=O)(=O)O)cc1,acid,p-Toluenesulfonic acid,8561
-0.19522229,5.465894,-0.4625934,57.796467,CI,reactant,Methyl iodide,8453
2.383151,4.026213,7.85175,-51.711727,CN1CCCC1=O,solvent,N-methyl-2-pyrrolidone,8377
2.6264014,5.148853,2.8848836,12.128954,N,base,Ammonia,7865
2.8630235,3.208316,-61.36533,23.269234,Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,cat,Dichloro[bis(triphenylphosphine)]palladium,7826
0.18299155,4.630002,24.060356,13.9546995,CC(C)(C)[O-].[K+],base,Potassium t-butoxide,6991
2.4037664,3.9814987,102.03749,-26.410208,CC(=O)N(C)C,solvent,Dimethylacetamide,6890
0.1802991,7.072724,139.89207,7.6141863,O=S(Cl)Cl,ox,Thionyl chloride,6773
0.8479773,5.5288925,-68.4735,5.9284525,C[O-].[Na+],base,Sodium Methoxide,6441
2.9927561,6.0544543,43.011158,40.305305,[Cl-].[Na+],ambience,Sodium chloride,6278
2.4644547,5.617976,14.882387,66.985725,[AlH4-].[Li+],red,Lithium Aluminium Hydride,6016
0.8094474,5.699581,-81.22574,-0.38413388,[Na],red,Sodium,5943
-0.6142376,7.9395475,-8.370095,-2.6745596,O=C(Cl)C(=O)Cl,activator,Oxalyl chloride,5879
0.9795364,4.9896216,-49.315525,-39.366604,CCCC[N+](CCCC)(CCCC)CCCC.[F-],base,Tetra-n-butylammonium fluoride,5870
-0.73034555,8.715988,-79.6313,6.593832,CCN=C=NCCCN(C)C,activator,1-ethyl-3-[3-(dimethylamino)propyl]carbodiimide,5720
2.008046,6.382077,-34.957592,7.110566,BrB(Br)Br,lewis acid,Boron tribromide,5520
0.97912717,8.665909,10.107795,33.948116,CN1CCOCC1,base,N-Methylmorpholine,5190
2.84803,7.4198465,-13.249921,79.81499,[BH3-]C#N.[Na+],red,Sodium cyanoborohydride,5076
1.5483613,5.101063,-246.67517,-19.389065,[Fe],cat,Iron,4870
0.6531448,3.4012847,-29.883987,47.187325,[Ni],cat,Nickel,4833
1.2484081,6.9700227,142.93764,-13.691452,[Al+3].[Cl-].[Cl-].[Cl-],lewis acid,Aluminium chloride,4812
0.40535948,7.0187078,-73.58886,89.64334,O=P(Cl)(Cl)Cl,ox,Phosphoryl chloride,4503
1.0592856,4.9955215,-75.636635,2.6280851,C1CCC2=NCCCN2CC1,base,DBU,4476
3.8414366,6.478472,136.01642,48.970127,ClC(Cl)(Cl)Cl,solvent,Carbon tetrachloride,4446
2.3355749,6.35762,131.75922,3.9739923,CC(=O)[O-].[Na+],base,Sodium acetate,4408
0.21163294,5.4819903,75.58316,10.482232,[I-].[Na+],red,Sodium iodide,4203
-0.94568354,5.8453918,-14.96514,-24.181652,[Zn],red,Zinc,4182
1.8710129,4.645711,-52.248318,-92.2911,CCCCO,solvent,n-butanol,4142
1.8173329,6.3953147,6.501485,-100.02783,C1CCNCC1,base,Piperidine,4121
0.53733695,3.3627179,29.807003,-25.017471,[C].[Pd],cat,Palladium on carbon,3966
2.3699644,5.297126,19.871534,60.07497,NN,red,Hydrazine,3907
2.357998,3.3448248,42.29671,101.77161,CC(=O)[O-].CC(=O)[O-].[Pd+2],cat,Palladium(II) acetate,3856
-0.5210058,8.773439,16.688215,-52.727158,C(=NC1CCCCC1)=NC1CCCCC1,activator,Dicyclohexylcarbodiimide,3825
2.604517,6.8737197,63.1289,-74.33179,C=O,red,Formaldehyde,3738
3.4358797,4.4283004,-72.85963,-33.603477,CCOC(=O)N=NC(=O)OCC,activator,Diethyl azodicarboxylate,3722
3.4821231,4.542197,33.930855,16.91414,c1c[nH]cn1,base,Imidazole,3684
1.5184214,5.0900493,-16.925663,2.4530709,Br,acid,Hydrobromic acid,3634
2.0952713,6.191112,51.144302,-19.098625,CC(=O)OC(C)=O,solvent,Ethanoic anhydride,3594
0.20008186,5.438139,-37.543674,-9.156379,[I-].[K+],red,Potassium iodide,3589
-0.36630192,4.6765738,-32.827568,14.128234,C[Si](C)(C)[N-][Si](C)(C)C.[Li+],base,Lithium bis(trimethylsilyl)amide,3561
3.274599,7.436959,81.81762,37.231434,CC(C)(C)O,solvent,Tert-butanol,3456
3.4856703,4.436877,46.625404,-58.58548,CC(C)OC(=O)N=NC(=O)OC(C)C,activator,Diisopropyl azodicarboxylate,3424
2.1922607,6.3631167,-1.2785994,-22.097727,OO,ox,Hydrogen peroxide,3345
1.6784254,3.8462794,-95.60667,52.364937,CC(=O)[O-].[K+],base,Potassium acetate,3310
1.9374862,7.301983,8.427448,-8.304846,CC(C)C[AlH]CC(C)C,red,Diisobutylaluminium hydride,3275
2.4577425,6.1648903,6.2889338,49.79018,O=CO,red,Formic acid,3203
3.7283638,6.462305,-173.67903,45.768627,O=[Mn]=O,ox,Manganese dioxide,3164
0.571494,3.3510625,-14.165326,0.08961761,[OH-].[OH-].[Pd+2],cat,Pearlmans Catalyst,3129
1.6301615,3.6778564,23.953672,14.523986,O=P([O-])([O-])[O-].[K+].[K+].[K+],base,Tripotassium phosphate,3129
-1.0212783,8.506156,-73.26871,-24.974323,CN(C)C(On1nnc2ccccc21)=[N+](C)C.F[B-](F)(F)F,activator,TBTU,3102
-0.78062594,4.6898685,-67.6452,-13.963179,CC(C)NC(C)C,base,Diisopropylamine,2983
-1.1461606,5.7829385,-8.63907,2.1043177,[Mg],red,Magnesium,2942
-0.53173155,7.834183,46.05266,50.67322,O=C(n1ccnc1)n1ccnc1,activator,Carbonyldiimidazole,2896
2.4287446,6.169066,35.942142,14.777847,Cc1ccccc1C,solvent,o-xylene,2881
2.720997,5.118421,97.49948,-55.96177,[NH4+].[OH-],base,Ammonium hydroxide,2872
2.6943994,7.02592,-24.193693,26.22704,CC(Cl)Cl,solvent,"1,1-dichloroethane",2742
2.1217484,8.159864,61.500034,17.102497,CC[SiH](CC)CC,red,Triethylsilane,2675
-0.7581061,4.7271156,20.306042,29.902657,CC(C)[N-]C(C)C.[Li+],base,Lithium diisopropylamide,2624
1.5912564,4.935131,-33.694878,49.928757,O=N[O-].[Na+],ox,Sodium nitrite,2545
-1.1286188,8.415005,14.649705,25.315666,CN(C)C(On1nnc2ccccc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,activator,HBTU,2534
2.0628798,6.302503,-132.92378,2.2773874,N#N,ambience,Nitrogen,2451
2.8348238,5.987971,30.35416,71.8833,COC(C)(C)C,solvent,Methyl tert-butyl ether,2441
1.346665,5.2881846,60.802986,-25.985672,Cl[Sn]Cl,red,Tin(II) chloride,2411
4.316939,7.7594595,89.82226,-55.334362,CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21,ox,Dess–Martin periodinane,2361
1.272368,5.390212,-37.034706,-12.223808,CC[O-].[Na+],base,Sodium ethoxide,2318
1.8582789,5.921903,56.121086,27.544483,CCCCCCC,solvent,Heptane,2252
3.0119305,3.2075887,39.156406,-14.804723,Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,cat,"Iron(2+) 2-(diphenylphosphino)-2,4-cyclopentadienide - dichloropalladium (1:2:1)",2211
2.902526,6.09809,-0.93414235,27.65224,O=C(O)CC(O)(CC(=O)O)C(=O)O,red,Citric acid,2188
1.7273699,7.6932516,34.044765,14.7493305,B,red,Borane,2175
-0.7225851,6.0965967,10.476363,-98.065254,II,ox,Iodine,2096
1.9882423,3.445624,-10.932428,-7.8979454,CC(C)(C)[O-].[Na+],base,Sodium tert-butoxide,2079
0.4650942,3.2719452,-83.13167,-81.75171,O=C[O-].[NH4+],red,Ammonium formate,2003
1.3588434,5.714052,104.32821,20.356194,CCC(C)=O,solvent,Butanone,1977
-1.0312879,8.468172,-77.41145,-134.87025,CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,activator,BOP reagent,1901
-0.31037852,7.5007296,83.311424,25.77204,CS(=O)(=O)Cl,activator,Methanesulfonyl chloride,1887
1.9628676,5.260905,-13.902102,64.59573,[Cl-].[Li+],ambience,Lithium chloride,1852
1.855251,7.3950553,103.03357,-15.117445,[BH4-].[Li+],red,Lithium borohydride,1803
1.174472,6.19378,30.118504,54.12344,C[Si](C)(C)Cl,reactant,Chlorotrimethylsilane,1791
1.2108878,4.147533,-168.66693,29.684206,I[Cu]I,cat,Copper iodide,1762
4.004427,5.693092,149.92368,-122.125015,O=S([O-])([O-])=S.[Na+].[Na+],red,Sodium thiosulfate,1747
3.78121,6.381788,-85.87572,-54.37426,CC(C)(C#N)N=NC(C)(C)C#N,activator,Azobisisobutylonitrile,1710
0.5228435,3.3135488,-146.08699,19.057974,O=[Pt]=O,cat,Dioxoplatinum,1677
3.4168603,4.3936367,160.59436,132.91365,CCCCP(CCCC)CCCC,red,Tributylphosphine,1667
2.2249358,6.2348666,-50.585682,21.573584,O=C=O,ambience,Carbon dioxide,1651
1.8400652,5.9711175,19.203077,75.100494,[Cl-].[Cl-].[Zn+2],lewis acid,Zinc chloride,1642
0.9444349,8.595109,-9.04542,-47.744064,CN,base,Methylamine,1633
2.2027125,6.686358,55.729782,60.69503,CS(=O)(=O)O,acid,Methanesulfonic acid,1628
3.8872273,6.4178376,14.851922,-67.16645,O=C(OOC(=O)c1ccccc1)c1ccccc1,ox,Benzoyl peroxide,1620
3.4805725,5.3412147,-58.331936,-7.2090244,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],base,Tetra-n-butylammonium bromide,1609
2.2904887,5.7112374,145.27768,-33.93378,CC(=O)[O-].CC(=O)[O-].[Cu+2],cat,Copper(II) acetate,1526
1.2822689,5.7802014,-38.662315,-29.36279,C1CCCCC1,solvent,Cyclohexane,1519
-0.37245685,7.764332,8.396674,12.873659,CC(C)COC(=O)Cl,activator,IBCF,1504
2.0099409,7.591919,168.36348,10.825547,CCOCC.FB(F)F,lewis acid,Boron trifluoride diethyl etherate,1503
0.06337866,5.2728157,24.84886,26.680094,CCCC[N+](CCCC)(CCCC)CCCC.[I-],red,Tetra-n-butylammonium iodide,1486
1.6514826,3.7743866,64.09404,49.30844,[F-].[K+],base,Potassium fluoride,1447
-0.7680537,8.5661,-22.899494,-12.45321,On1nnc2cccnc21,activator,1-Hydroxy-7-azabenzotriazole,1440
0.74548036,3.546805,-17.215202,9.513598,[Pt],cat,Platinum,1407
2.0700011,7.043206,2.1595654,34.755363,C[Al](C)C,base,Trimethylaluminum,1405
1.1181794,4.3248396,120.39696,-65.09921,[Cu],cat,Copper,1388
1.7970638,5.613659,119.14392,-14.322585,CC(=O)[O-].[NH4+],acid,Ammonium acetate,1364
2.086241,8.277951,-45.39409,35.74402,COc1ccccc1,solvent,Anisole,1330
1.7082778,3.6900687,-5.0090127,143.42705,[Cs+].[F-],base,Caesium fluoride,1319
-0.23850885,4.643121,124.302055,51.74162,C[Si](C)(C)[N-][Si](C)(C)C.[Na+],base,NaHMDS,1308
3.905551,6.8668904,-29.300835,-36.08627,BrBr,ox,Bromine,1306
1.7589183,7.312947,67.703575,67.72266,Cl[Ti](Cl)(Cl)Cl,cat,Titanium tetrachloride,1284
3.3461003,4.3848233,140.81451,-2.4380295,O=C(N=NC(=O)N1CCCCC1)N1CCCCC1,activator,"Diazene-1,2-diylbis(piperidin-1-ylmethanone)",1245
1.2451003,7.2911425,88.933395,-6.2105083,Cc1cccc(C)n1,base,"2,6-lutidine",1191
-0.29074216,8.405751,174.25978,154.0963,CN(C)c1ccccn1,base,2-(Dimethylamino)pyridine,1190
0.1814279,5.207012,-69.36616,63.42054,C1COCCOCCOCCOCCOCCO1,ligand,18-Crown-6,1173
0.29041636,7.698373,76.66368,44.469036,O=C(OC(=O)C(F)(F)F)C(F)(F)F,solvent,Trifluoroacetic anhydride,1172
-1.2364753,5.3626103,4.291935,20.50934,CC(C)[Mg]Cl,reactant,Chloro(isopropyl)magnesium,1158
-0.9676347,4.820794,58.295807,-89.45644,[Li]C(C)(C)C,base,Tert-butyllithium,1155
-1.0401182,8.42058,-83.82049,85.09253,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,activator,PyBop,1145
1.4420934,5.9856696,19.452257,-31.283154,CC(C)OC(C)C,solvent,Diisopropyl ether,1138
2.1545722,4.985784,82.84539,16.845345,OCCO,solvent,Ethylene glycol,1135
-0.39589265,5.5072427,-5.6424613,-7.6284814,CN(C)P(=O)(N(C)C)N(C)C,solvent,HMPA,1133
1.6543186,6.746919,-52.95674,-3.203834,C1CCNC1,base,Pyrrolidine,1126
1.7053677,5.8897367,118.65449,-60.923923,CCCCC,solvent,Pentane,1125
2.1831586,5.667985,70.31078,87.38872,C,cat,???,1124
-0.2507565,7.343165,-90.10398,-8.787332,CCOC(=O)Cl,activator,Ethyl chloroformate,1116
0.6030102,3.4553592,51.730293,97.52176,O=[Pt],cat,Oxoplatinum,1092
1.7318121,6.141522,-84.19824,-58.058968,Clc1ccccc1,solvent,Chlorobenzene,1091
4.413996,7.8864717,127.68405,26.274443,O=[Os](=O)(=O)=O,ox,Osmium tetroxide,1054
4.0237627,5.6866264,-88.73929,-46.71824,O=S([O-])O.[Na+],red,Sodium bisulfite,1034
-0.1892623,8.055166,-124.01847,31.572914,CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1,activator,PPACA,1025
2.0585804,3.5115325,42.055077,57.982597,[C-]#N.[C-]#N.[Zn+2],reactant,Zinc cyanide,1003
2.9416163,6.704886,-50.844166,-1.6874622,Cc1ccc(S(=O)(=O)[O-])cc1.c1cc[nH+]cc1,acid,Pyridinium p-toluenesulfonate,995
0.9860513,8.561932,-147.44247,28.140684,CNC,base,Dimethylamine,981
1.764541,5.2281346,51.79001,-82.620674,Cl.c1ccncc1,acid,Pyridine hydrochloride,979
3.1185944,6.5344124,40.086033,-42.874485,[Br-].[K+],ambience,Potassium bromide,971
3.3620868,6.6998525,-42.231754,-36.670185,O=[Cr](=O)([O-])Cl.c1cc[nH+]cc1,ox,Pyridinium chlorochromate,958
2.5340586,7.4735017,113.77488,-61.211582,O=S(=O)([O-])[O-].[Mg+2],cat,Magnesium sulfate,942
1.7939137,6.587656,90.32841,30.654268,CCNCC,base,Diethylamine,933
0.33751357,6.6593404,-4.937543,72.6862,CC(=O)Cl,reactant,Acetyl chloride,924
1.2999507,5.4630947,58.244,77.56061,O=S([O-])S(=O)[O-].[Na+].[Na+],red,Sodium dithionite,922
1.737142,6.1308126,-63.181133,15.470214,O=P(O)(O)O,acid,Phosphoric acid,921
4.051449,5.6988826,-139.16,79.07474,O=S([O-])[O-].[Na+].[Na+],red,sodium sulfite,870
0.979802,4.4396834,0.86671305,73.05903,Cl[Cu],cat,Copper(I) chloride,859
4.3774443,3.7299886,-48.350807,16.417013,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,ligand,Tris(2-methylphenyl)phosphine,846
4.235994,7.6864905,29.389206,-39.65619,O=C(OO)c1cccc(Cl)c1,ox,MCPBA,840
2.173729,5.449505,110.47162,-31.013733,Clc1ccccc1Cl,solvent,"1,2-dichlorobenzene",810
1.7237575,4.6795306,42.01855,-10.509863,CCCO,solvent,1-propanol,805
-0.18722059,4.7276177,45.151188,136.42711,C[Si](C)(C)[N-][Si](C)(C)C.[K+],base,Potassium hexamethyldisilazide,803
1.6520063,4.3970423,41.848053,102.139725,COCCO,solvent,Methoxyethanol,800
-0.9204104,4.661923,26.481037,4.9697413,CN(C)CCN(C)C,base,TMEDA,798
