x,y,theta,phi,smiles,class,name,count
2.475532,5.9706907,106.52475,-15.562673,O=S(=O)([O-])O.[K+],base,Potassium bisulfate,796
1.8793722,7.9732437,64.91967,-48.37872,CSC,red,Dimethyl sulfide,785
3.0250142,6.541378,38.556076,-5.0981984,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,ox,DDQ,782
2.0818806,8.077186,26.461039,76.70737,O=S(=O)(O)C(F)(F)F,acid,Trifluoromethanesulfonic acid,767
1.6047035,5.8356633,27.568956,-16.100466,[K],red,Potassium,754
3.4712124,5.41439,-4.4726796,46.242374,CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])O,base,Tetrabutylammonium bisulfate,730
1.0083262,7.0788283,76.9016,45.87545,Cl[Sn](Cl)(Cl)Cl,ox,Tin(IV) chloride,726
3.8617554,6.428356,46.310974,-29.62413,O=C1CCC(=O)N1Br,ox,N-Bromosuccinimide,723
1.5697482,7.1450963,265.64883,10.831463,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],reactant,Methyltriphenylphosphonium bromide,719
-0.7239112,8.522006,-73.20446,12.60311,Oc1cccc2[nH]nnc12,activator,1H-Benzotriazol-4-ol,687
1.3532864,5.736162,33.151173,5.2098627,[Li],red,Lithium,682
3.5862474,5.4918723,86.28686,-7.205436,CC[N+](CC)(CC)Cc1ccccc1.[Cl-],base,Benzyltriethylammonium chloride,682
2.6188622,3.3406444,-36.22633,-70.98098,Cl[Pd]Cl,cat,Palladium(II) chloride,680
2.340667,5.7905574,98.304375,22.573717,ClCl,ox,Chlorine,676
0.6333576,6.872223,29.678507,-152.11731,ClP(Cl)(Cl)(Cl)Cl,ox,Phosphorus pentachloride,653
2.6481047,7.5825315,-93.38241,-36.36903,O=S(=O)([O-])[O-].[Na+].[Na+],base,Sodium sulfate,652
0.70538867,6.6307945,-209.4189,17.47531,O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,activator,Phosphorus pentoxide,648
0.6428017,5.725048,50.175926,-70.21594,COS(=O)(=O)OC,reactant,Dimethyl sulfate,648
1.8086269,6.504953,-114.43351,-21.687052,Cc1ccc(S(=O)(=O)Cl)cc1,activator,Tosyl chloride,643
0.81545067,6.508134,-33.566944,-45.293884,CN(C)c1ccccc1,base,"N,N-Dimethylaniline",640
2.349288,5.0185747,-36.805573,-15.662596,Oc1ccccc1,solvent,Phenol,639
2.517653,4.505188,-104.43501,-21.589512,c1ccc(Oc2ccccc2)cc1,solvent,Diphenyl ether,637
1.0164007,8.109909,-22.195549,70.92323,Cl.NO,acid,Hydroxyamine hydrochloride,635
1.6118885,5.5424123,32.188335,-25.998205,O=O,ox,Molecular oxygen,633
2.749472,2.5144916,-45.355576,107.789734,O=C(O)C1CCCN1,ligand,DL-Proline,629
2.532067,5.5512905,92.31774,-101.17769,C1CN2CCN1CC2,base,DABCO,617
-1.3178672,5.563614,2.3124757,-26.20924,C[Mg]Br,reactant,Bromo(methyl)magnesium,616
3.9551153,7.1028986,-64.745766,61.274555,C[Si](C)(C)I,reactant,Trimethylsilyl iodide,607
1.3829207,5.7085533,174.28793,-9.870476,COCCOCCOC,solvent,Diglyme,604
0.80534464,8.6632595,-116.67186,5.965399,CN.Cl,acid,Methylammonium chloride,592
-0.4963765,8.81079,-66.951355,69.55872,CC(C)N=C=NC(C)C,activator,"N,N′-diisopropylcarbodiimide",591
1.5491852,6.313091,55.42769,72.15906,[O-][Cl+3]([O-])([O-])O,ox,Perchloric acid,587
-0.31646097,6.587197,57.538548,40.40027,[Ca+2].[Cl-].[Cl-],ambience,Calcium chloride,584
3.4610195,4.412193,84.33893,-20.798782,CC(C)(C)OC(=O)N=NC(=O)OC(C)(C)C,activator,Di-tert-butyl azodicarboxylate,583
1.4659468,5.509233,84.31928,86.18005,CC(=O)CC(C)C,solvent,4-Methylpentan-2-one,572
2.7558951,4.6301975,-76.246796,25.34429,C1COCCN1,base,Morpholine,561
1.5805007,4.9367805,-92.048706,-22.069336,CC(C)(C)ON=O,ox,"1,1-Dimethylethyl nitrite",551
2.1116133,6.5001736,35.60761,-25.405895,ClB(Cl)Cl,lewis acid,Boron trichloride,545
2.746348,2.5501568,7.604612,-8.425712,CNCCNC,ligand,"1,2-Dimethylethylenediamine",545
-0.8677004,4.71954,-89.333435,-79.75553,[Li]C(C)CC,base,sec-Butyllithium,526
4.3441267,7.836488,73.50074,-14.409818,[Na+].[O-][I+3]([O-])([O-])[O-],ox,Sodium metaperiodate,521
-0.29546118,5.5428658,-81.1545,92.31708,CCI,reactant,Ethyl iodide,517
2.7604437,2.5521393,-82.91133,-36.774975,CNC1CCCCC1NC,ligand,"N,N'-Dimethyl-1,2-cyclohexanediamine",515
1.545666,5.363441,64.177345,105.57595,[C-]#N.[Na+],base,Sodium cyanide,514
1.8881359,8.279957,-114.52947,35.652428,O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,activator,Trifluoromethanesulfonic anhydride,514
4.4784656,7.878229,111.028275,-77.2269,O=[Cr](=O)=O,ox,Chromium trioxide,512
-1.1532308,8.308221,96.26742,25.236155,CCOP(=O)(C#N)OCC,activator,DEPC,506
1.4141732,6.3666606,74.67863,-3.3332567,O=C([O-])O.[K+],base,Potassium hydrogen carbonate,505
1.6318291,6.1204596,69.42551,31.161623,Nc1ccccc1,base,Aniline,501
3.6799273,6.9576716,41.754883,155.17505,[Na+].[O-]Cl,ox,Sodium hypochlorite,500
2.0027945,5.856667,-24.190128,29.033089,NCCN,base,Ethylenediamine,498
1.7110779,7.800942,15.088218,-5.1785383,B.CSC,red,Di-methylsulfide borane,494
4.6219616,3.1666923,-70.86018,-37.039898,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,ligand,Xantphos,492
1.1131595,7.1860824,-101.11948,16.15221,O=C(O)C=CC(=O)O,reactant,Butenedioic acid,491
1.2309557,7.188962,152.1117,58.26028,C[Si](C)(C)OS(=O)(=O)C(F)(F)F,reactant,TMSOTf,489
4.48372,3.1569302,139.85657,3.835253,CC(C)(C)[P]([Pd][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,cat,Bis[tris(2-methyl-2-propanyl)phosphine]palladium,489
4.307946,7.8111143,10.690802,-20.849281,C[N+]1([O-])CCOCC1,ox,N-methylmorpholine-N-oxide,483
1.2484272,6.998419,-42.353928,-17.25775,C[Si](C)(C)Br,reactant,TMBS,481
4.6150284,3.1546693,-127.51711,57.261826,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,ligand,BINAP,476
-1.1166487,8.270573,155.10889,34.832806,Br[P+](N1CCCC1)(N1CCCC1)N1CCCC1.F[P-](F)(F)(F)(F)F,activator,PyBroP,476
2.1421103,5.8463626,-7.2833786,-74.98879,O=S(=O)([O-])[O-].[Cu+2],cat,Copper(II) sulfate,475
1.6611371,5.217932,-54.97814,5.179625,[Br-].[Li+],base,Lithium bromide,470
1.8466533,7.6210313,-31.982565,36.42587,O=C(O)C(=O)O,red,Oxalic acid,469
3.1801543,6.473736,168.77756,-14.2999525,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,acid,Camphorsulfonic acid,461
2.1499085,3.4100828,-4.4445014,-26.983738,O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],cat,Pd2(dba)3,454
2.4589183,7.3619485,-54.00821,133.30283,O=C([O-])C(O)C(O)C(=O)[O-].[K+].[Na+],base,Potassium sodium tartrate,453
2.0003338,7.8313675,-86.68112,-17.520468,FB(F)F,lewis acid,Boron trifluoride,445
2.2544425,7.366477,143.27528,49.03901,CC(Cl)OC(=O)Cl,activator,ACE-Cl,443
1.2755115,5.879913,70.17397,49.319687,[C-]#N.[K+],base,Potassium cyanide,439
1.8128914,6.0282855,-74.06187,68.37626,CC1CCCO1,solvent,2-methyl-THF,438
-0.91093695,4.735601,54.862362,-67.33329,[Li]C,base,Methyllithium,437
3.7042313,7.0585203,-73.07526,51.34154,O=C1CCC(=O)N1Cl,ox,N-Chlorosuccinimide,427
2.6215575,7.0276246,138.92162,51.345093,COC(OC)OC,reactant,Trimethyl orthoformate,427
0.74127996,3.5129392,-108.30199,62.891148,[Rh],cat,Rhodium,426
0.38018575,3.2321224,164.6335,122.73942,C1=CCCCC1,reactant,Cyclohexene,426
1.5907464,5.8531384,79.11173,68.810394,CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4],cat,Titanium(4+) tetrapropan-2-olate,418
-0.41126528,5.584878,-69.68012,-42.209396,CN1CCCN(C)C1=O,solvent,DMPU,416
1.974749,5.7255454,-2.5139346,-49.80656,O=[N+]([O-])c1ccccc1,solvent,Nitrobenzene,411
2.1185153,4.3583355,190.648,35.22848,c1ccc2ncccc2c1,base,Quinoline,403
4.1011024,7.763946,80.081894,60.74299,CCC[N+](CCC)(CCC)CCC.O=[Ru](=O)(=O)[O-],ox,Tetrapropylammonium perruthenate,402
-0.8847504,8.216639,98.232,-2.998829,[N-]=[N+]=NP(=O)(c1ccccc1)c1ccccc1,activator,Diphenylphosphinicazid,400
1.6127844,6.193235,96.666,-4.771028,S=C=S,solvent,Carbon disulfide,398
1.5112735,4.849479,-98.27299,34.5264,CC(C)CCON=O,ox,Iso-Amyl nitrite,393
1.4605069,6.412968,0.76776356,-3.9392624,[Al],red,Aluminium hydride,390
-0.27943382,6.665684,-112.00926,34.117702,[Cl-].[Cl-].[Mg+2],base,Magnesium chloride,388
0.813568,6.338708,-42.27284,51.566753,O=[N+]([O-])[O-].[Ag+],ox,Silver nitrate,383
2.1928027,8.17779,70.35422,-11.191965,C[N+](=O)[O-],solvent,Nitromethane,381
1.742146,6.0405464,-29.538624,62.412544,CC(=O)OC(C)C,solvent,Isopropyl acetate,381
1.0261056,6.051501,-74.723625,65.54333,O=C([O-])[O-].[Ca+2],ambience,Calcium carbonate,379
1.5604342,6.330091,-61.285046,12.167941,O=[N+]([O-])O,ox,Nitric acid,374
0.36506686,7.7796903,1.172534,75.88842,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,reactant,Di-tert-butyl dicarbonate,372
0.8362537,4.546707,80.856735,7.001143,[Cu]Br,cat,Copper bromide,369
3.3678138,7.4948997,12.319358,27.503609,[Na+].[O-][Cl+][O-],ox,Sodium chlorite,364
3.3158183,7.457416,93.92644,52.317314,CC=C(C)C,ambience,2-Methylbut-2-ene,362
0.20168845,5.6104593,43.613266,-14.186432,[I-].[Li+],red,Lithium iodide,362
1.3775347,6.2233934,45.923756,-6.8105755,NC(N)=O,solvent,Urea,360
-0.19355172,5.58253,5.7886643,32.399067,C=CCBr,reactant,Allyl bromide,360
-1.1582628,8.1293955,4.454824,59.982185,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,activator,BOP-CL,360
2.6147604,6.8066635,1.1133007,-23.51495,CCOC(OCC)OCC,reactant,Triethyl orthoformate,358
2.8217652,2.5496132,95.60405,-39.884132,NC1CCCCC1N,ligand,"1,2-Cyclohexanediamine",358
1.0540583,6.4572883,-21.245634,22.534422,O=S1(=O)CCCC1,solvent,Sulfolane,357
-0.01104618,7.2145495,51.699596,1.3769865,O=S(=O)(Cl)Cl,ox,Sulfuryl chloride,355
1.474081,6.999782,-93.56996,-5.4479823,Cc1cc(C)nc(C)c1,base,"2,4,6-Collidine",352
-1.2287836,5.687692,66.73934,14.507766,CC[Mg]Br,reactant,Ethylmagnesium bromide,350
2.5417614,4.6786056,-107.811806,18.857126,[S],red,Sulfur,345
0.9270874,8.691377,160.85648,-53.947914,CCN1CCOCC1,base,NEM,342
1.4005117,7.2266803,-22.53741,11.795747,CC(C)N,base,2-Aminopropane,341
4.5921726,3.1201043,98.754105,-49.595932,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,ligand,XPhos,338
4.34614,7.795953,-45.92196,35.744442,O=[Mn](=O)(=O)[O-].[K+],ox,Potassium permanganate,337
0.4810641,6.731265,-20.420769,80.4614,ClP(Cl)Cl,ox,Phosphorus trichloride,337
3.7831724,6.3343906,48.11145,43.06036,CCCC[SnH](CCCC)CCCC,red,Tributyltin hydride,333
0.0611781,6.6388693,-32.866856,-44.278446,C[Si](C)(C)N[Si](C)(C)C,base,Hexamethyldisilazane,331
1.856635,4.9619627,-32.92572,12.087177,I,red,Hydroiodic acid,329
0.7658577,8.7255745,110.36009,28.445524,NC1CC1,base,Cyclopropanamine,321
2.0570312,4.2518187,135.97812,-112.074585,CCOCCO,solvent,2-Ethoxyethanol,320
3.6416717,5.9799585,-80.96187,37.979916,O=S(=O)([O-])O.[Na+],base,Sodium bisulfate,314
3.2243662,5.336734,36.006,30.972267,CCCCN(CCCC)CCCC,base,Tributylamine,314
-0.0680099,6.5926576,57.568413,52.86196,NC(CO)(CO)CO,ambience,Tris(hydroxymethyl)aminomethane,309
1.195441,5.896715,54.067467,22.839945,CCCC[Sn](=O)CCCC,cat,Dibutyloxotin,308
2.3311605,6.1759653,39.843018,71.79322,C1COCCOCCOCCOCCO1,ligand,15-Crown-5,308
3.3616428,5.434882,-52.07676,18.028801,OCCOCCO,solvent,Diethylene glycol,303
3.815687,4.9420824,58.46936,-15.138904,CCC#N,solvent,Propionitrile,303
1.4747782,5.422483,-33.486908,30.819712,C1N2CN3CN1CN(C2)C3,base,Hexamine,302
1.4695711,5.986118,128.839,41.19213,[C]=O,ambience,Carbon monoxide,301
3.3399727,7.2490497,-31.730772,-42.30931,O=P([O-])(O)O.[K+],base,Monopotassium phosphate,298
1.2413442,5.386727,73.68473,-31.233377,Cc1c(CCO)sc[n+]1Cc1ccccc1.[Cl-],cat,3-Benzyl-5-(2-hydroxyethyl)-4-methylthiazolium chloride,296
1.0234421,4.70633,38.608257,-8.791223,Cl[Cu]Cl,cat,Copper(II) chloride,295
3.5179045,5.468141,-111.47804,52.61961,CCN(CC)CC.Cl,acid,Triethylamine hydrochloride,294
0.97991806,8.446715,141.6828,14.823656,CCN,base,Ethanimine,293
2.0340786,5.394909,-128.77643,-53.99544,[N-]=[N+]=[N-].[Na+],reactant,Sodium azide,293
2.7716837,4.7939153,-15.21644,62.30145,NCCO,base,Ethanolamine,293
-1.318823,5.6497912,-3.9202492,36.237843,BrCCBr,reactant,EDB,290
1.8776451,5.596547,3.78476,-22.228823,OCC(F)(F)F,acid,"2,2,2-Trifluoroethanol",288
3.0591702,6.3539352,99.10996,-19.829788,C[Si](C)(C)C=[N+]=[N-],reactant,Trimethylsilyldiazomethane,285
1.6242937,5.3875394,158.55872,78.62088,[Br-].[Br-].[Zn+2],lewis acid,Zinc bromide,284
-0.22057883,7.61154,-158.7723,-21.551462,CC(C)(C)C(=O)Cl,activator,Pivalyl chloride,284
2.2080665,3.429959,-108.51153,26.345463,O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],cat,"1,5-Diphenyl-1,4-pentadien-3-one - palladium (2:1)",282
0.773885,6.7163315,-140.03065,99.23693,O=C(Cl)Cl,activator,Phosgene,281
1.5977018,6.2723393,94.933174,14.990679,Oc1ccc(O)cc1,red,Hydroquinone,281
3.392194,6.765212,1.57782,126.55582,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].c1cc[nH+]cc1.c1cc[nH+]cc1,ox,Cornforth reagent,279
4.2242866,7.7330747,115.065414,38.841442,O=S([O-])OO.[K+],ox,Potassium (hydroperoxysulfinyl)oxidanide,279
1.7738179,7.3789816,36.01232,-23.922422,COCCO[AlH2-]OCCOC.[Na+],red,SBAH,278
2.3457775,5.000489,48.65948,-23.921047,B1C2CCCC1CCC2,red,9-Borabicyclo[3.3.1]nonane,275
2.7107978,2.521797,152.02837,-115.335075,c1cnc2c(c1)ccc1cccnc12,ligand,Phenanthroline,271
2.04127,8.101159,39.269474,26.798717,CCS,base,Ethanethiol,270
2.118561,4.9687533,74.0819,-11.097119,OBO,reactant,Boronic acid,268
4.5868025,3.17496,-108.55957,-55.863136,[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,ligand,"1,1-BIS(Diphenylphosphino)Ferrocene",266
0.108480215,8.032744,80.31166,-78.349625,COc1nc(OC)nc([N+]2(C)CCOCC2)n1.[Cl-],activator,DMTMM,265
1.0547448,5.8669043,-82.69328,43.930935,[Sn],cat,Tin,262
2.734438,5.2531934,5.0523324,-39.89521,O=[Ag],ox,Oxosilver,260
2.7395396,4.974703,32.057213,-54.229446,O=C([O-])[O-].[Ag+2],ox,Silver(2+) carbonate,257
3.6899602,5.2415667,33.403988,33.80263,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],base,Tetrabutylammonium chloride,257
1.6794071,4.9793673,-61.06011,22.850805,CN1CCN(C)C1=O,solvent,"1,3-Dimethyl-2-imidazolidinone",257
-0.97492814,4.5818434,73.90807,1.8959693,CC1(C)CCCC(C)(C)N1,base,"2,2,6,6-Tetramethylpiperidine",254
0.7971041,6.603755,236.28795,-32.49784,CCN(CC)c1ccccc1,base,"N,N-Diethylaniline",249
0.5578909,3.34842,1.5396044,-3.024077,[C].[OH-].[OH-].[Pd+2],cat,Palladium(2+) hydroxide - methane (1:2:1),249
2.326801,5.8660493,9.870194,-81.51272,NCc1ccccc1,base,Benzylamine,247
-0.59502023,8.451385,-90.11877,122.43881,O=C1CCC(=O)N1O,activator,N-Hydroxysuccinimide,244
0.7152625,5.107459,10.790203,12.433066,[NH2-].[Na+],base,Sodamide,243
3.4150932,7.360861,-0.21949637,90.06555,O=P([O-])(O)O.[Na+],base,Monosodium phosphate,242
1.2346337,6.6488833,-0.5634838,63.10999,Sc1ccccc1,base,Thiophenol,240
2.181139,4.3356175,64.74972,34.888,CN1CCCC1,base,1-Methylpyrrolidine,238
2.0212722,7.9587393,-86.87377,45.550896,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],lewis acid,Ytterbium(III) triflate,238
1.7565435,5.5190573,48.3709,-42.789093,CCC(=O)O,acid,Propionic acid,236
2.7032394,3.7027876,39.52074,67.30552,CN(C)C(=N)N(C)C,base,"1,1,3,3-Tetramethylguanidine",236
-0.07933654,7.357234,29.961319,-20.92626,O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,ox,Triphosgene,234
4.5472345,3.222565,23.324284,-11.830259,CC(C)(C)P(C(C)(C)C)C(C)(C)C,ligand,Tris(2-methyl-2-propanyl)phosphine,234
2.7650323,6.7528296,24.355042,-45.63329,Cc1ccccc1S(=O)(=O)O,acid,2-Toluenesulfonic acid,231
0.19279313,5.1418505,55.727962,7.8354235,[H-].[K+],base,Potassium hydride,231
1.5116738,6.3320136,3.6108887,-4.3015046,CCCCN,base,n-butylamine,231
-1.0167848,7.7187314,-48.534897,101.185844,C[n+]1ccccc1Cl.[I-],activator,2-Chloro-1-methylpyridinium iodide,230
1.6452714,5.6547904,-84.75968,68.50378,CCOC(=O)CBr,reactant,Ethyl bromoacetate,228
-0.17789896,6.545466,-57.481743,37.30216,O=CC(O)C(O)C(O)C(O)CO,reactant,Glucose,227
-1.3421788,5.666376,-21.023111,64.31837,CCBr,reactant,Bromoethane,222
0.56704134,4.6708527,36.847675,13.1610985,[H-].[Li+],base,Lithium hydride,222
-0.1816374,7.2305474,-66.72465,44.660248,COC(=O)Cl,activator,Methyl chloroformate,219
3.4548674,5.4413953,77.29902,52.411156,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],base,Methyltrioctylammoniumchloride,219
3.3844197,4.3331375,140.88351,60.57891,CN(C)C(=O)N=NC(=O)N(C)C,activator,TMAD,219
2.6738107,5.6019483,241.6331,9.04182,Cn1ccnc1,base,1-Methylimidazole,218
0.05554131,7.9955764,-61.288345,31.481316,CCCP(=O)=O,activator,Allylphosphinic acid,218
2.6394813,7.0839496,81.20047,73.56888,CC=O,solvent,Acetaldehyde,214
1.0648631,8.577776,103.32264,-126.221985,CNC.Cl,acid,Dimethylammonium chloride,214
2.205872,7.541712,-130.7816,33.416393,ICI,reactant,Diiodomethane,214
3.9509718,4.8447757,23.157314,-18.298576,c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,ligand,DPPP,211
3.6919353,7.0877256,-96.46072,85.744896,CC(=O)OI(OC(C)=O)c1ccccc1,ox,Iodobenzene diacetate,209
-0.13920645,7.633595,202.58804,25.653572,CC(C)=C(Cl)N(C)C,activator,Ghosez′s reagent,204
1.3971398,6.83652,99.01077,24.165855,Cl[Fe](Cl)Cl,cat,Iron(III) chloride,203
-0.9582602,6.078024,-146.99524,-23.12604,Cl[Ni]Cl,cat,Nickel(II) chloride,203
