x,y,theta,phi,smiles,class,name,count
3.1236742,5.6956134,-33.622643,-57.95543,CC1(C)CCCC(C)(C)N1[O],ox,TEMPO,203
2.704079,7.1967974,-70.15182,-76.39606,CC[N+](CC)(CC)S(=O)(=O)N=C([O-])OC,ox,Burgess reagent,201
2.7410555,5.1825104,-5.4163303,-33.48819,O=C1OC(C(O)CO)C([O-])=C1O.[Na+],red,Sodium ascorbate,200
-0.8719169,8.138677,-165.31258,-28.145338,CN(C)C(N(C)C)=[N+]1N=[N+]([O-])c2ncccc21.F[P-](F)(F)(F)(F)F,activator,N-HATU,198
2.0560725,5.238943,-54.18974,49.93458,O=C(O)c1ccccc1,acid,Benzoic acid,195
1.087049,7.7861004,-17.274141,-47.80496,NO,red,Hydroxylamine,195
0.8425215,3.6352198,7.613674,-72.04815,CC(=O)[O-].CC(=O)[O-].[Pb+2].[Pd],cat,Lindlar catalyst,194
2.3263748,7.3504653,-67.96464,-23.204664,[I-].[I-].[Zn+2],lewis acid,Zinc iodide,194
-0.07980029,5.030575,-57.441853,-29.79368,BrCc1ccccc1,reactant,Benzyl bromide,192
2.8062773,3.2735958,-76.79834,38.946537,c1ccc([P]([Pd][P](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,cat,Bis(triphenylphosphine) palladium (0),192
2.6618145,2.6191194,80.38067,88.87804,Oc1cccc2cccnc12,ligand,8-Hydroxyquinoline,188
1.6018205,5.7124534,-123.233734,-22.714872,COc1ccc(O)cc1,ambience,Mequinol,187
4.0351677,5.623489,126.47126,-30.820482,O=S([O-])S(=O)(=O)[O-].[Na+].[Na+],red,Sodium metabisulfite,187
0.012088658,8.701716,65.46792,44.614574,N=C=N,activator,Carbodiimide,186
0.7126404,7.6637583,209.05554,87.78768,CP(C)C,red,Trimethylphosphine,185
-0.28870735,6.5822086,-74.41944,27.839405,OCC(O)CO,solvent,Glycerin,184
1.9331248,5.850219,-2.7826033,56.996906,Cc1ccc(C)cc1,solvent,p-Xylene,183
2.1926398,3.9286761,-228.32582,-11.758412,CCCCCO,solvent,Pentanol,182
0.423337,7.9286036,-32.92868,34.489273,O=C(c1ncc[nH]1)c1ncc[nH]1,activator,Bis(1H-imidazol-2-yl)methanone,182
2.5291255,4.5387716,71.439026,110.27968,c1ccc(-c2ccccc2)cc1.c1ccc(Oc2ccccc2)cc1,ambience,Diphyl,182
3.012164,6.051162,-8.415524,-1.4227295,CC(C)(C)OO,ox,Tert-butyl hydroperoxide,179
1.5767761,5.867956,42.505356,-1.3348906,F,acid,Hydrofluoric acid,178
4.6306033,3.1357045,-10.944078,-15.016497,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,ligand,Tricyclohexylphosphine,178
0.77794284,4.779211,138.86307,3.7986226,N#C[Cu],cat,Copper(I) cyanide,177
2.0846152,5.137352,-23.070126,47.105724,CCC(C)O,solvent,2-Butanol,175
1.1628369,5.783992,100.39344,24.772652,OB(O)O,acid,Boric acid,174
1.6279253,7.672575,79.731895,45.609543,CCC(C)[BH-](C(C)CC)C(C)CC.[Li+],red,L-selectride,174
1.6958944,5.2375937,-7.59106,131.46564,O=[PH2]O,red,Phosphinic acid,173
4.465474,7.9288516,-35.72662,57.70433,CS(N)(=O)=O,reactant,Methanesulfonamide,173
0.5419941,4.694996,-51.081055,-37.164967,O=C([O-])[O-].[Li+].[Li+],base,Lithium carbonate,172
2.742878,2.559123,-83.07852,-5.3077583,CN(C)CCN,ligand,"1,1-Dimethylethylenediamine",172
1.6388123,6.7377872,92.85832,-88.643456,Cl.Cl.Nc1c(F)c(N)c(F)c(F)c1F,activator,"2,4,5,6-Tetrafluoro-1,3-benzenediamine dihydrochloride",171
2.8438349,7.669761,-43.209766,26.39728,C[Si](C)(C)C#N,reactant,TMSCN,170
1.3641392,6.063681,53.481136,31.533003,CCc1ccccc1,solvent,Ethylbenzene,169
1.7893775,6.774368,19.633797,-16.436607,COC(C)(C)OC,ambience,"2,2-Dimethoxypropane",167
1.5431134,6.7384224,-98.062416,-7.6593313,CN(C)C,base,Trimethylamine,167
1.9727222,8.35327,-199.61134,-49.151535,CSc1ccccc1,reactant,Thioanisole,167
1.6889162,7.773481,-110.42749,58.446835,CB1OC(c2ccccc2)(c2ccccc2)C2CCCN12,cat,"1-Methyl-3,3-diphenyltetrahydro-3H-pyrrolo[1,2-c][1,3,2]oxazaborole",166
2.3707137,7.4075537,-61.770695,-67.22191,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)(=Cc2ccccc2)[P](C2CCCCC2)(C2CCCCC2)C2CCCCC2)c(C)c1,cat,"Benzylidene(dichloro)(1,3-dimesityl-2-imidazolidinylidene)(tricyclohexylphosphoranylidene)ruthenium",166
2.0424955,5.915524,75.66111,-14.965028,CC(C)CO,solvent,Isobutanol,164
3.506526,6.201849,136.36134,5.8864584,CCCCP(=CC#N)(CCCC)CCCC,reactant,(Tributylphosphoranylidene)acetonitrile,164
2.7064636,4.561888,105.99284,44.080822,CCOC(=O)CSc1cnc(N)s1,reactant,Ethyl 2-((2-aminothiazol-5-yl)thio)acetate,164
0.24830446,6.4866986,120.653,-29.62565,O=C(Cl)c1ccccc1,reactant,Benzoyl chloride,162
0.825422,6.16856,62.460556,99.54108,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,activator,Butylated hydroxytoluene,162
-0.8300588,7.322841,20.476593,-18.4533,BrC(Br)(Br)Br,reactant,Tetrabromomethane,161
0.5114255,7.950321,-83.18795,40.65049,C[Si](C)(C)[O-].[K+],base,Potassium trimethylsilanolate,161
4.692959,3.193882,64.63976,-46.32991,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,ligand,CyJohnPhos,161
1.7951101,5.9646983,-2.3869634,37.205227,NC(N)=S,reactant,Thiourea,157
2.1249385,4.1415405,66.89253,-37.073574,CC(C)CCO,solvent,3-Methylbutan-1-ol,157
0.9043855,6.781283,-80.750084,-5.4796734,N#CBr,reactant,Cyanogen bromide,157
2.3355794,7.2336907,25.696394,-10.918445,O=Cc1ccccc1,reactant,Benzaldehyde,155
1.7385813,5.264463,123.3017,56.942627,CN1CCNCC1,base,TM1225000,155
2.3746765,4.815945,32.690453,15.556189,OB(O)c1ccccc1,reactant,Phenylboronic acid,155
-1.0013607,7.9670935,64.71059,-112.64869,O=P(Cl)(c1ccccc1)c1ccccc1,activator,Diphenylphosphinic chloride,154
2.1864061,6.257606,90.28549,52.887707,COCC(C)O,solvent,1-Methoxy-2-propanol,152
0.40225598,4.732832,156.16646,69.77959,C[S-].[Na+],reactant,Sodium thiomethoxide,152
4.5866313,3.1470659,-14.317014,-18.148745,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,ligand,SPhos,150
-0.17482214,5.4911246,76.02891,86.072754,CCCI,reactant,1-Iodopropane,148
1.0002844,7.391893,-51.28053,-34.651638,C[N+](C)(C)Cc1ccccc1.[OH-],base,Benzyltrimethylammonium hydroxide,147
1.1015136,7.1484957,-74.85471,-24.848873,COC(OC)N(C)C,reactant,DMF-DMA,147
3.8501284,5.3989496,63.696182,14.554326,Cl[Ru](Cl)Cl,cat,Ruthenium(III) Chloride,147
2.067373,6.441864,1.659202,46.841393,CCCN,base,Propylamine,146
4.633001,3.169678,86.224785,-43.303272,CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,ligand,JohnPhos,146
4.3934264,7.8575096,35.79888,48.299095,c1nnn[nH]1,activator,1H-Tetrazole,144
1.0080259,4.3146496,24.223234,-37.12367,O=[Cu],cat,Copper (II) oxide,143
0.84856194,5.511827,81.294334,-24.886305,CCOP(OCC)OCC,ligand,Triethylphosphite,142
-0.07716749,7.2617702,114.41177,-42.41674,Clc1nc(Cl)nc(Cl)n1,ox,Cyanuric chloride,142
2.2684302,5.3883843,-11.313815,8.948826,C=Cc1ccccc1,reactant,Styrene,142
2.5550787,5.337188,-59.03766,-49.96302,Cc1cc(C)cc(C)c1,solvent,Mesitylene,142
2.5570345,6.047427,45.18698,21.545256,OCc1ccccc1,solvent,Benzyl alcohol,141
0.66464037,3.473706,-61.521973,9.721528,[Ru],cat,Ruthenium,140
2.62956,5.4257436,-19.314442,30.395987,CC(=O)C#N,reactant,Pyruvonitrile,140
-0.21196572,7.5668883,14.222484,-18.300234,CS(=O)(=O)OS(C)(=O)=O,activator,Mesyl anhydride,139
-0.9956186,7.811248,-39.331306,91.83924,CN1CC[NH+](C)C1Cl.[Cl-],activator,"2-Chloro-1,3-dimethylimidazolinium Chloride",139
2.067442,5.503748,41.496838,-31.41449,S,red,Hydrogen sulfide,137
0.6894901,7.066535,51.554775,20.728628,CC(=N[Si](C)(C)C)O[Si](C)(C)C,reactant,Trimethylsilyl N-(trimethylsilyl)ethanimidate,137
1.4856266,5.537662,-38.83973,99.94169,NC=O,reactant,Carbamoyl,137
1.8204497,6.8598757,-117.78447,8.870744,O=[O+][O-],ox,Ozone,136
2.7427092,6.8805118,62.05074,-20.210573,C1CC[NH2+]CC1.CC(=O)[O-],acid,Phridine Acetate,135
0.3423098,8.415786,-103.01535,-41.1063,CNOC.Cl,acid,"N,O-Dimethylhydroxylamine HCl",135
1.8628675,5.727328,5.4292436,24.63047,CCCCOC(C)=O,solvent,Butyl acetate,134
0.85274476,6.190872,-54.660305,44.933243,C=[N+]=[N-],reactant,Diazomethane,133
-1.2599778,5.5032825,-148.76054,-145.97977,C[Mg]Cl,reactant,Chloro(methyl)magnesium,133
4.461282,7.838895,184.25223,101.92277,O=S(=O)([O-])[O-].[Ag+2],ox,Silver(2+) sulfate,132
2.1478167,5.165649,85.85935,-18.584139,CCC(C)(C)O,solvent,Tert-amyl Alcohol,132
2.5933356,5.6587615,-48.897964,8.700321,[Br-].[Na+],ambience,Sodium bromide,131
3.422046,7.4798636,-56.518948,29.975533,NS(=O)(=O)O,ambience,Sulfamic acid,131
2.2494805,7.274774,-30.451647,2.095906,CC[Zn]CC,base,Diethylzinc,131
2.7903693,5.0602083,127.297615,60.382545,Cc1ccccc1[P](c1ccccc1C)(c1ccccc1C)[Pd](Cl)(Cl)[P](c1ccccc1C)(c1ccccc1C)c1ccccc1C,cat,Dichloropalladium;tris(2-methylphenyl)phosphanium,131
1.3283603,6.470257,-0.9586421,62.66066,[SiH3]c1ccccc1,red,Phenylsilane,131
-0.8125942,8.07643,-1.8501097,78.62436,CCOC(=O)C(C#N)=NOC(N1CCOCC1)=[N+](C)C.F[P-](F)(F)(F)(F)F,activator,COMU,131
1.1222029,6.7295,87.46668,-52.58488,O=[Se]=O,ox,Selenium dioxide,130
0.41869548,6.8960924,171.35657,39.6659,BrP(Br)Br,ox,Phosphorus tribromide,130
-0.04336759,6.4391804,69.96719,15.37114,OC(CS)C(O)CS,red,Dithiothreitol,129
2.3935895,5.7876945,-126.28438,31.96715,O=C1CCCCC1,reactant,Cyclohexanone,128
2.0546262,5.7727933,-10.597335,72.185524,Brc1ccccc1,reactant,Bromobenzene,128
1.847185,7.722681,-164.58368,-1.5872271,O=S(=O)([O-])C(F)(F)F.[Ag+],ox,Silver(I) triflate,128
1.3749263,5.6774993,-36.854443,28.251944,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c1,ligand,"2,2'-Biphenyldiylbis(dicyclohexylphosphine)",127
1.5702415,6.654114,51.497566,52.70054,CNN,red,Cyanamide,126
4.466335,7.95026,16.847622,10.8274355,CC(=O)OO,ox,Peracetic acid,125
1.919284,5.6556563,29.465425,-37.920044,CCCCOCCCC,solvent,Dibutyl ether,125
-1.1104931,8.3747,-142.4926,-50.164448,CCOC(=O)C(C#N)=NOC(N(C)C)=[N+](C)C.F[B-](F)(F)F,activator,TOTU,125
0.8621042,4.6247244,-36.768772,-46.535995,Br[Cu]Br,cat,Copper(II) bromide,124
1.3668985,4.7542467,7.604752,-15.733884,c1ccsc1,reactant,Thiophene,123
3.3274963,7.536648,-120.158905,-3.4561207,CCCC[N+](CCCC)(CCCC)CCCC.[OH-],base,Tetrabutylammonium hydroxide,123
1.7428437,6.0513186,-19.538921,100.21273,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,ox,Chloranil,123
2.17109,6.108289,-18.799465,-127.603935,O=C[O-].[Na+],red,Sodium formate,122
-0.19856396,5.737813,82.1761,-7.751561,CCOC=O,reactant,Ethyl formate,122
-0.9551076,6.3286743,-4.7077894,25.24181,Cl[Hg]Cl,cat,Mercury(II) chloride,122
0.19298336,5.747063,50.64917,-10.157879,BrCC1CCCCO1,reactant,2-(Bromomethyl)tetrahydro-2H-pyran,122
2.3526921,5.63858,74.215836,-6.9165874,CC(=O)OC(C)(C)C,solvent,Tert-butyl acetate,121
0.43521032,3.230962,-42.55383,3.1372235,C1=CCC=CC1,red,"1,4-Cyclohexadiene",121
2.474782,6.736636,12.3561535,41.55733,NC1CCCCC1,base,Cyclohexylamine,120
0.14344966,6.173614,-25.874245,-20.013174,O=C(Cl)c1cccc(Cl)c1,reactant,3-Chlorobenzoyl chloride,120
0.22713894,6.220633,-7.0728817,23.917845,COc1ccc2nc(N)sc2c1,reactant,2-Amino-6-methoxybenzothiazole,120
0.25079414,5.722193,-37.33943,2.1950953,C1CNCCN1,base,Piperazine,119
2.212132,7.788651,118.170746,-89.40621,[Li+].[O-][Cl+3]([O-])([O-])[O-],ox,Lithium perchlorate,119
1.9580274,8.326004,102.17385,-61.411728,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,activator,Triphenylphosphine oxide,118
0.2539608,7.8835273,80.287895,40.945736,CCN(CC)CC.F.F.F,reactant,TREAT-HF,118
0.95694834,3.7034464,70.58882,-9.377475,[Co],cat,Cobalt,117
2.7397397,2.51661,-74.13262,-8.576312,CN(C)CC(=O)O,ligand,"N,N-Dimethylglycine",117
4.717073,3.062071,-14.304391,-55.844505,CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,ligand,RuPhos,117
2.491951,6.481974,-88.48851,22.53935,CC(=O)OCc1c2ccccc2c(COC(C)=O)c2ccccc12,ligand,"9,10-Anthracenediylbis(methylene) diacetate",116
0.77487487,6.051488,57.185623,-22.695646,CCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)[O-].CCCC[Sn+2]CCCC,cat,Dibutyltin dillaurate,116
0.30020076,7.938704,-196.19287,-59.747337,CCOC(=O)N1c2ccccc2C=CC1OCC,activator,EEDQ,116
0.7995449,6.012311,5.8638344,56.128384,CC1CO1,reactant,Propylene oxide,115
2.4548557,3.0930142,1.5258863,60.57404,CCCC#N,reactant,Butyronitrile,115
2.1518943,6.633692,132.72516,-28.071505,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,base,BEMP,115
1.155974,6.524948,-100.93476,395.52386,CC(C)CC1CN(C(=O)C=Cc2ccccc2)C(CC(C)C)C(=O)N1,reactant,???,115
2.8712506,7.6803513,137.64308,98.52038,[BH4-].[K+],red,Potassium tetrahydroborate,114
-1.4491609,5.6132545,110.74962,8.016068,Cl[Ni]1(Cl)[P](c2ccccc2)(c2ccccc2)CCC[P]1(c1ccccc1)c1ccccc1,cat,NiCl2(dppp),114
1.7273134,6.3657517,80.9712,81.05274,c1ccc2c(c1)Nc1ccccc1S2,reactant,Phenothiazine,113
2.3086574,7.4249225,5.249008,42.797554,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)=Cc2ccccc2OC(C)C)c(C)c1,cat,Hoveyda-Grubbs II,113
2.1781294,5.1093826,572.0745,493.12622,CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nn[nH]c2n1,reactant,"5-tert-butyl-7-(3,3-difluoropyrrolidin-1-yl)-3H-[1,2,3]triazolo[4,5-d]pyrimidine",113
2.2574332,5.4952507,44.582424,-2.9304068,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,ligand,Triphenyl phosphite,112
-1.3915504,5.7255845,3.8870802,108.66219,CC(Br)Br,reactant,Dibromoethane,112
1.8625747,7.642628,87.004944,17.74194,O=C(O)c1ccccc1I(=O)=O,ox,2-iodoxybenzoic acid,112
0.5274963,7.3315887,1.2293158,-24.781036,CCCC(C)C,solvent,Isohexane,112
1.044624,4.957923,145.10484,3.391335,F[B-](F)(F)F.[H+],acid,Fluoroboric acid,111
2.0842776,7.488528,-118.38613,-17.045397,CN(C)c1cccc2cccc(N(C)C)c12,base,"1,8-bis(dimethylamino)naphthalene (Proton Sponge)",111
1.9984655,5.367784,-83.23358,62.430866,[Cl-].[Cl-].[Cl-].[Ti+3],cat,Titanium (III) chloride,111
3.5797856,5.4582634,20.398106,-16.673021,C[N+](C)(C)Cc1ccccc1.[Cl-],base,Benzyltrimethylazanium chloride,110
2.75895,7.6820865,-57.253963,41.94369,O=C(O)C(O)C(O)C(=O)O,acid,Tartaric acid,110
-1.38873,5.583324,58.90663,-45.30688,C[Mg]I,reactant,Iodo(methyl)magnesium,110
0.7060479,8.7284565,-46.82025,41.772495,C1CNC1,base,Azetidine,110
2.4255219,7.65834,87.06413,17.694288,CN(C)C(=O)Cl,reactant,Dimethylcarbamoyl chloride,109
0.0401921,5.908289,-50.7725,-23.391062,CCOP(=O)(Cl)OCC,activator,Diethyl chlorophosphate,109
4.777382,3.0032723,-4.560283,85.402016,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,ligand,BrettPhos,109
0.28414348,5.858133,-25.587069,-57.233368,[Ca+2].[OH-].[OH-],base,Calcium hydroxide,107
1.1032151,6.345512,-24.83526,-73.57704,[F-].[NH4+],base,Ammonium fluoride,107
-0.8888902,7.476588,17.175,-2.7845922,ClC(Cl)(Cl)C(Cl)(Cl)Cl,ox,Hexachloroethane,107
0.31794807,6.5666685,-51.901997,29.990337,O=S(=O)(O)Cl,reactant,Chlorosulfuric acid,106
1.072625,4.7812905,-63.439552,138.11053,CC[O+](CC)CC.F[B-](F)(F)F,reactant,triethyloxidanium,106
1.144492,4.3913074,117.81711,-56.262268,COC(C)O,solvent,1-Methoxyethanol,106
3.3016207,6.027405,-42.857224,-5.5336366,OCC1CCCO1,solvent,THFA,106
0.9901636,6.0977335,968.0667,9.543131,COC(=O)CCc1ncc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)s1,reactant,Methyl 3-(5-(4-(3-(3-(trifluoromethyl)phenyl)ureido)phenyl)thiazol-2-yl)propanoate,106
-0.18469366,6.6914206,42.831093,12.026806,O=S(=O)([O-])[O-].[NH4+].[NH4+],base,Ammonium sulfate,104
0.52476686,5.800868,-25.465479,-11.216317,CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],reactant,Ethyl(triphenyl)phosphonium bromide,104
0.77251005,7.8326764,1.349848,18.663015,CC[BH-](CC)CC.[Li+],red,Lithium triethylborohydride,104
0.0042221956,8.053767,-17.183273,-12.553429,COc1nc(Cl)nc(OC)n1,activator,"2-Chloro-4,6-dimethoxy-1,3,5-triazine",104
-0.26031226,5.53581,81.066376,13.84695,BrCC1CC1,reactant,(Bromomethyl)cyclopropane,103
0.58941364,6.987741,-67.72017,-123.64674,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,reactant,Bis-trimethylsilylacetamide,103
0.5517531,6.1121564,86.989105,48.189407,C=CC(=O)Cl,reactant,Acryloyl chloride,103
-0.14176075,5.612832,44.462715,35.44866,COC(=O)OC,reactant,Dimethyl carbonate,103
0.25560415,7.5543027,55.330765,28.812353,F.c1ccncc1,base,Hydrogen fluoride-pyridine complex,103
1.7273672,4.543241,136.87355,64.96292,CB1OB(C)OB(C)O1,reactant,Trimethylboroxin,103
2.705796,4.586092,99.86191,69.04144,C[S+](C)(C)=O.[I-],reactant,Trimethylsulfoxonium Iodide,102
2.579624,4.739091,99.58106,69.08677,[B],red,Borane,101
0.76572615,6.086263,-19.55533,43.429424,[Ba+2].[OH-].[OH-],base,Barium hydroxide,101
3.9090712,5.1957893,61.7841,-75.60264,C=C,reactant,Ethylene,101
0.60004133,6.911322,20.310688,26.996994,C[Si](C)(C)CC(N)=O,reactant,Trimethylsilylacetamide,101
2.3409505,5.3710923,-5.018273,8.930729,FC(F)(F)c1ccccc1,solvent,Trifluorotoluene,101
1.9615337,4.579205,-19.604095,26.26893,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,red,Bis(pinacolato)diboron,101
2.522497,4.6577287,0.96474504,9.367991,O=S(=O)(O)O.O=S(=O)=O,ox,Oleum,100
0.79226774,7.2308908,-42.303703,44.756004,C1=COCCC1,reactant,Dihydropyran,100
0.580394,7.8679976,-29.719622,81.491455,CC[O-].CC[O-].CC[O-].CC[O-].[Ti+4],cat,Ethyl titanate,100
1.2118919,8.70488,29.32315,20.899042,CCN(CC)C(C)C,base,Diethylisopropylamine,100
-0.7451248,8.095527,-90.097786,21.770144,C[P+](C)(C)CC#N.[I-],activator,(Cyanomethyl)(trimethyl)phosphonium iodide,100
3.3221934,6.4682894,-50.816498,-0.21951461,c1ccc(C(Nc2nc(-c3cc4ccccc4s3)nc3ccccc23)c2ccccc2)cc1,reactant,???,100
