,smiles,class,name
0,O,solvent,Water
1,C1CCOC1,solvent,THF
2,ClCCl,solvent,Dichloromethane
3,CN(C)C=O,solvent,DMF
4,CO,solvent,Methanol
5,Cl,acid,Hydrochloric acid
6,CCN(CC)CC,base,Triethylamine
7,CCO,solvent,Ethanol
8,CCOC(C)=O,solvent,Ethyl acetate
9,O=C([O-])[O-].[K+].[K+],base,Potassium carbonate
10,[Na+].[OH-],base,Sodium hydroxide
11,CCN(C(C)C)C(C)C,base,Diisopropylethylamine
12,C1COCCO1,solvent,"1,4-dioxane"
13,[H-].[Na+],base,Sodium hydride
14,Cc1ccccc1,solvent,Toluene
15,CC(=O)O,solvent,Acetic acid
16,CC#N,solvent,Acetonitrile
17,O=C([O-])O.[Na+],base,Sodium bicarbonate
18,[Pd],cat,Palladium
19,O=C(O)C(F)(F)F,solvent,TFA
20,c1ccncc1,solvent,Pyridine
21,CCOCC,solvent,Diethyl ether
22,CS(C)=O,solvent,DMSO
23,ClC(Cl)Cl,solvent,Chloroform
24,O=C([O-])[O-].[Na+].[Na+],base,Sodium carbonate
25,[Cl-].[NH4+],acid,Ammonium chloride
26,c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,cat,Tetrakis(triphenylphosphine) palladium (0)
27,[Li+].[OH-],base,Lithium hydroxide
28,CC(C)=O,solvent,Acetone
29,[Li]CCCC,base,n-Butyllithium
30,O=C([O-])[O-].[Cs+].[Cs+],base,Caesium carbonate
31,On1nnc2ccccc21,activator,HOBT
32,CCCCCC,solvent,Hexane
33,[BH4-].[Na+],red,Sodium borohydride
34,[K+].[OH-],base,Potassium hydroxide
35,c1ccc(P(c2ccccc2)c2ccccc2)cc1,red,Triphenylphosphine
36,CN(C)c1ccncc1,base,4-Dimethylaminopyridine
37,O=S(=O)(O)O,acid,Sulfuric acid
38,[H][H],red,Dihydrogen
39,CN(C)C(On1nnc2cccnc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,activator,O-HATU
40,ClCCCl,solvent,"1,2-dichloroethane"
41,CCN=C=NCCCN(C)C.Cl,activator,1-Ethyl-3-(3-dimethylaminopropyl)carbodiimide hydrochloride
42,CC(C)O,solvent,Isopropanol
43,CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+],red,STAB
44,COCCOC,solvent,"1,2-DME"
45,Cc1ccc(S(=O)(=O)O)cc1,acid,p-Toluenesulfonic acid
46,c1ccccc1,solvent,Benzene
47,N,base,Ammonia
48,CN1CCCC1=O,solvent,N-methyl-2-pyrrolidone
49,[Cu]I,cat,Copper(I) iodide
50,O=S(Cl)Cl,ox,Thionyl chloride
51,CC(C)(C)[O-].[K+],base,Potassium t-butoxide
52,Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,cat,Dichloro[bis(triphenylphosphine)]palladium
53,O=C(Cl)C(=O)Cl,activator,Oxalyl chloride
54,CC(=O)N(C)C,solvent,Dimethylacetamide
55,C[O-].[Na+],base,Sodium Methoxide
56,[Cl-].[Na+],ambience,Sodium chloride
57,CCN=C=NCCCN(C)C,activator,1-ethyl-3-[3-(dimethylamino)propyl]carbodiimide
58,CCCC[N+](CCCC)(CCCC)CCCC.[F-],base,Tetra-n-butylammonium fluoride
59,[BH3-]C#N.[Na+],red,Sodium cyanoborohydride
60,[AlH4-].[Li+],red,Lithium Aluminium Hydride
61,[Na],red,Sodium
62,CN1CCOCC1,base,N-Methylmorpholine
63,BrB(Br)Br,lewis acid,Boron tribromide
64,[Al+3].[Cl-].[Cl-].[Cl-],lewis acid,Aluminium chloride
65,C1CCC2=NCCCN2CC1,base,DBU
66,[Fe],cat,Iron
67,[Ni],cat,Nickel
68,CC(=O)[O-].[Na+],base,Sodium acetate
69,O=P(Cl)(Cl)Cl,ox,Phosphoryl chloride
70,CC(=O)OC(C)=O,solvent,Ethanoic anhydride
71,ClC(Cl)(Cl)Cl,solvent,Carbon tetrachloride
72,[I-].[Na+],red,Sodium iodide
73,C(=NC1CCCCC1)=NC1CCCCC1,activator,Dicyclohexylcarbodiimide
74,[Zn],red,Zinc
75,O=C(n1ccnc1)n1ccnc1,activator,Carbonyldiimidazole
76,C1CCNCC1,base,Piperidine
77,Br,acid,Hydrobromic acid
78,[C].[Pd],cat,Palladium on carbon
79,CCCCO,solvent,n-butanol
80,c1c[nH]cn1,base,Imidazole
81,C[Si](C)(C)[N-][Si](C)(C)C.[Li+],base,Lithium bis(trimethylsilyl)amide
82,CCOC(=O)N=NC(=O)OCC,activator,Diethyl azodicarboxylate
83,NN,red,Hydrazine
84,[I-].[K+],red,Potassium iodide
85,CN(C)C(On1nnc2ccccc21)=[N+](C)C.F[B-](F)(F)F,activator,TBTU
86,CC(C)OC(=O)N=NC(=O)OC(C)C,activator,Diisopropyl azodicarboxylate
87,CC(C)NC(C)C,base,Diisopropylamine
88,CC(=O)[O-].[K+],base,Potassium acetate
89,CC(=O)[O-].CC(=O)[O-].[Pd+2],cat,Palladium(II) acetate
90,CC(C)(C)O,solvent,Tert-butanol
91,CC(C)[N-]C(C)C.[Li+],base,Lithium diisopropylamide
92,O=[Mn]=O,ox,Manganese dioxide
93,O=P([O-])([O-])[O-].[K+].[K+].[K+],base,Tripotassium phosphate
94,[OH-].[OH-].[Pd+2],cat,Pearlmans Catalyst
95,[Mg],red,Magnesium
96,CN(C)C(On1nnc2ccccc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,activator,HBTU
97,CC(Cl)Cl,solvent,"1,1-dichloroethane"
98,CC[SiH](CC)CC,red,Triethylsilane
99,Cc1ccccc1C,solvent,o-xylene
100,O=CO,red,Formic acid
101,[NH4+].[OH-],base,Ammonium hydroxide
102,CI,reactant,Methyl iodide
103,O=C(OO)c1cccc(Cl)c1,ox,MCPBA
104,Cl[Sn]Cl,red,Tin(II) chloride
105,O=N[O-].[Na+],ox,Sodium nitrite
106,CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21,ox,Dess–Martin periodinane
107,N#N,ambience,Nitrogen
108,COC(C)(C)C,solvent,Methyl tert-butyl ether
109,CC[O-].[Na+],base,Sodium ethoxide
110,O=C(O)CC(O)(CC(=O)O)C(=O)O,red,Citric acid
111,CCCCCCC,solvent,Heptane
112,CC(C)(C)[O-].[Na+],base,Sodium tert-butoxide
113,CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,activator,BOP reagent
114,Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,cat,"Iron(2+) 2-(diphenylphosphino)-2,4-cyclopentadienide - dichloropalladium (1:2:1)"
115,CS(=O)(=O)Cl,activator,Methanesulfonyl chloride
116,OO,ox,Hydrogen peroxide
117,O=C[O-].[NH4+],red,Ammonium formate
118,II,ox,Iodine
119,CC(C)C[Al+]CC(C)C.[H-],red,Diisobutylaluminium hydride
120,CCC(C)=O,solvent,Butanone
121,[Cl-].[Li+],ambience,Lithium chloride
122,[BH4-].[Li+],red,Lithium borohydride
123,O=C=O,ambience,Carbon dioxide
124,I[Cu]I,cat,Copper iodide
125,CCCCP(CCCC)CCCC,red,Tributylphosphine
126,CC(C)(C#N)N=NC(C)(C)C#N,activator,Azobisisobutylonitrile
127,C=O,red,Formaldehyde
128,C[Si](C)(C)Cl,reactant,Chlorotrimethylsilane
129,O=[Pt]=O,cat,Dioxoplatinum
130,O=C(OOC(=O)c1ccccc1)c1ccccc1,ox,Benzoyl peroxide
131,CCOCC.FB(F)F,lewis acid,Boron trifluoride diethyl etherate
132,[Cl-].[Cl-].[Zn+2],lewis acid,Zinc chloride
133,CS(=O)(=O)O,acid,Methanesulfonic acid
134,CC(C)COC(=O)Cl,activator,IBCF
135,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],base,Tetra-n-butylammonium bromide
136,On1nnc2cccnc21,activator,1-Hydroxy-7-azabenzotriazole
137,C1CCCCC1,solvent,Cyclohexane
138,CC(=O)[O-].CC(=O)[O-].[Cu+2],cat,Copper(II) acetate
139,[F-].[K+],base,Potassium fluoride
140,C[Al](C)C,base,Trimethylaluminum
141,O=C(OC(=O)C(F)(F)F)C(F)(F)F,solvent,Trifluoroacetic anhydride
142,CCCC[N+](CCCC)(CCCC)CCCC.[I-],red,Tetra-n-butylammonium iodide
143,[Pt],cat,Platinum
144,C[Si](C)(C)[N-][Si](C)(C)C.[Na+],base,NaHMDS
145,O=S([O-])([O-])=S.[Na+].[Na+],red,Sodium thiosulfate
146,CC(=O)[O-].[NH4+],acid,Ammonium acetate
147,[Cu],cat,Copper
148,CC(C)C[AlH]CC(C)C,red,Diisobutylaluminium hydride
149,COc1ccccc1,solvent,Anisole
150,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,activator,PyBop
151,[Cs+].[F-],base,Caesium fluoride
152,C1COCCOCCOCCOCCOCCO1,ligand,18-Crown-6
153,CN(C)c1ccccn1,base,2-(Dimethylamino)pyridine
154,Cl[Ti](Cl)(Cl)Cl,cat,Titanium tetrachloride
155,O=C(N=NC(=O)N1CCCCC1)N1CCCCC1,activator,"Diazene-1,2-diylbis(piperidin-1-ylmethanone)"
156,B.C1CCOC1,red,Borane - tetrahydrofuran (1:1)
157,Cc1cccc(C)n1,base,"2,6-lutidine"
158,[Li]C(C)(C)C,base,Tert-butyllithium
159,CC(C)OC(C)C,solvent,Diisopropyl ether
160,CC(C)[Mg]Cl,reactant,Chloro(isopropyl)magnesium
161,CCOC(=O)Cl,activator,Ethyl chloroformate
162,C,cat,???
163,CCCCC,solvent,Pentane
164,CN(C)P(=O)(N(C)C)N(C)C,solvent,HMPA
165,O=[Pt],cat,Oxoplatinum
166,BrBr,ox,Bromine
167,CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1,activator,PPACA
168,OCCO,solvent,Ethylene glycol
169,O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,ox,Triphosgene
170,Cc1ccc(S(=O)(=O)[O-])cc1.c1cc[nH+]cc1,acid,Pyridinium p-toluenesulfonate
171,Clc1ccccc1,solvent,Chlorobenzene
172,[C-]#N.[C-]#N.[Zn+2],reactant,Zinc cyanide
173,Cl.c1ccncc1,acid,Pyridine hydrochloride
174,O=S([O-])O.[Na+],red,Sodium bisulfite
175,C[N+]1([O-])CCOCC1,ox,N-methylmorpholine-N-oxide
176,[Br-].[K+],ambience,Potassium bromide
177,O=[Cr](=O)([O-])Cl.c1cc[nH+]cc1,ox,Pyridinium chlorochromate
178,CC(=O)Cl,reactant,Acetyl chloride
179,O=S(=O)([O-])[O-].[Mg+2],cat,Magnesium sulfate
180,C[Mg]Br,reactant,Bromo(methyl)magnesium
181,O=S([O-])S(=O)[O-].[Na+].[Na+],red,Sodium dithionite
182,CCNCC,base,Diethylamine
183,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,ligand,Tris(2-methylphenyl)phosphine
184,B,red,Borane
185,CN(C)CCN(C)C,base,TMEDA
186,O=P(O)(O)O,acid,Phosphoric acid
187,ClP(Cl)(Cl)(Cl)Cl,ox,Phosphorus pentachloride
188,O=C1CCC(=O)N1Br,ox,N-Bromosuccinimide
189,O=C1CCC(=O)N1Cl,ox,N-Chlorosuccinimide
190,C[Si](C)(C)[N-][Si](C)(C)C.[K+],base,Potassium hexamethyldisilazide
191,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,ox,DDQ
192,CCOC(OCC)OCC,reactant,Triethyl orthoformate
193,C1CCNC1,base,Pyrrolidine
194,O=S(=O)([O-])O.[K+],base,Potassium bisulfate
195,Oc1cccc2[nH]nnc12,activator,1H-Benzotriazol-4-ol
196,Cc1ccc(S(=O)(=O)Cl)cc1,activator,Tosyl chloride
197,Clc1ccccc1Cl,solvent,"1,2-dichlorobenzene"
198,CSC,red,Dimethyl sulfide
199,O=S(=O)(O)C(F)(F)F,acid,Trifluoromethanesulfonic acid
200,COCCO,solvent,Methoxyethanol
201,[K],red,Potassium
202,Cl[Sn](Cl)(Cl)Cl,ox,Tin(IV) chloride
203,CN(C)c1ccccc1,base,"N,N-Dimethylaniline"
204,C1CN2CCN1CC2,base,DABCO
205,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],reactant,Methyltriphenylphosphonium bromide
206,CCCO,solvent,1-propanol
207,O=C(O)C1CCCN1,ligand,DL-Proline
208,O=S([O-])[O-].[Na+].[Na+],red,sodium sulfite
209,c1ccc(Oc2ccccc2)cc1,solvent,Diphenyl ether
210,[Li],red,Lithium
211,Cl[Pd]Cl,cat,Palladium(II) chloride
212,Oc1ccccc1,solvent,Phenol
213,CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])O,base,Tetrabutylammonium bisulfate
214,O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,activator,Phosphorus pentoxide
215,CNC,base,Dimethylamine
216,CC(C)N=C=NC(C)C,activator,"N,N′-diisopropylcarbodiimide"
217,CC[N+](CC)(CC)Cc1ccccc1.[Cl-],base,Benzyltriethylammonium chloride
218,Cl[Cu],cat,Copper(I) chloride
219,COS(=O)(=O)OC,reactant,Dimethyl sulfate
220,C[Si](C)(C)I,reactant,Trimethylsilyl iodide
221,ClCl,ox,Chlorine
222,O=S(=O)([O-])[O-].[Na+].[Na+],base,Sodium sulfate
223,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,reactant,Di-tert-butyl dicarbonate
224,COC(OC)OC,reactant,Trimethyl orthoformate
225,COCCOCCOC,solvent,Diglyme
226,CN.Cl,acid,Methylammonium chloride
227,CC(C)(C)ON=O,ox,"1,1-Dimethylethyl nitrite"
228,[Ca+2].[Cl-].[Cl-],ambience,Calcium chloride
229,[O-][Cl+3]([O-])([O-])O,ox,Perchloric acid
230,CN,base,Methylamine
231,CC(C)(C)OC(=O)N=NC(=O)OC(C)(C)C,activator,Di-tert-butyl azodicarboxylate
232,CNCCNC,ligand,"1,2-Dimethylethylenediamine"
233,[Li]C(C)CC,base,sec-Butyllithium
234,C1COCCN1,base,Morpholine
235,COC(OC)N(C)C,reactant,DMF-DMA
236,ClB(Cl)Cl,lewis acid,Boron trichloride
237,CC(=O)CC(C)C,solvent,4-Methylpentan-2-one
238,BrCCBr,reactant,EDB
239,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,ligand,Xantphos
240,CCOP(=O)(C#N)OCC,activator,DEPC
241,O=C([O-])O.[K+],base,Potassium hydrogen carbonate
242,CNC1CCCCC1NC,ligand,"N,N'-Dimethyl-1,2-cyclohexanediamine"
243,O=S(=O)(Cl)Cl,ox,Sulfuryl chloride
244,O=[Os](=O)(=O)=O,ox,Osmium tetroxide
245,O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,activator,Trifluoromethanesulfonic anhydride
246,Br[P+](N1CCCC1)(N1CCCC1)N1CCCC1.F[P-](F)(F)(F)(F)F,activator,PyBroP
247,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,acid,Camphorsulfonic acid
248,C[Si](C)(C)Br,reactant,TMBS
249,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,ligand,BINAP
250,B.CSC,red,Di-methylsulfide borane
251,O=C(O)C(=O)O,red,Oxalic acid
252,O=C(O)C=CC(=O)O,reactant,Butenedioic acid
253,NCCN,base,Ethylenediamine
254,CC[Mg]Br,reactant,Ethylmagnesium bromide
255,C[Si](C)(C)OS(=O)(=O)C(F)(F)F,reactant,TMSOTf
256,[Br-].[Li+],base,Lithium bromide
257,Cl.NO,acid,Hydroxyamine hydrochloride
258,CC(C)(C)[P]([Pd][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,cat,Bis[tris(2-methyl-2-propanyl)phosphine]palladium
259,O=[Cr](=O)=O,ox,Chromium trioxide
260,O=C([O-])C(O)C(O)C(=O)[O-].[K+].[Na+],base,Potassium sodium tartrate
261,O=O,ox,Molecular oxygen
262,OB(O)c1ccccc1,reactant,Phenylboronic acid
263,O=S(=O)([O-])[O-].[Cu+2],cat,Copper(II) sulfate
264,CN1CCCN(C)C1=O,solvent,DMPU
265,FB(F)F,lewis acid,Boron trifluoride
266,CC1CCCO1,solvent,2-methyl-THF
267,c1ccc2ncccc2c1,base,Quinoline
268,C1=CCCCC1,reactant,Cyclohexene
269,[Na+].[O-][I+3]([O-])([O-])[O-],ox,Sodium metaperiodate
270,[Rh],cat,Rhodium
271,Nc1ccccc1,base,Aniline
272,CC(C)CCON=O,ox,Iso-Amyl nitrite
273,[C-]#N.[Na+],base,Sodium cyanide
274,CC(Cl)OC(=O)Cl,activator,ACE-Cl
275,S=C=S,solvent,Carbon disulfide
276,O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],cat,Pd2(dba)3
277,CCN1CCOCC1,base,NEM
278,O=C([O-])[O-].[Ca+2],ambience,Calcium carbonate
279,O=S1(=O)CCCC1,solvent,Sulfolane
280,[Al],red,Aluminium hydride
281,CCC[N+](CCC)(CCC)CCC.O=[Ru](=O)(=O)[O-],ox,Tetrapropylammonium perruthenate
282,[Li]C,base,Methyllithium
283,[Cl-].[Cl-].[Mg+2],base,Magnesium chloride
284,CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4],cat,Titanium(4+) tetrapropan-2-olate
285,CCI,reactant,Ethyl iodide
286,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,activator,BOP-CL
287,O=[N+]([O-])c1ccccc1,solvent,Nitrobenzene
288,NC1CCCCC1N,ligand,"1,2-Cyclohexanediamine"
289,CC(=O)OC(C)C,solvent,Isopropyl acetate
290,[C-]#N.[K+],base,Potassium cyanide
291,Cc1cc(C)nc(C)c1,base,"2,4,6-Collidine"
292,[Na+].[O-]Cl,ox,Sodium hypochlorite
293,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,ligand,XPhos
294,CC=C(C)C,ambience,2-Methylbut-2-ene
295,C1N2CN3CN1CN(C2)C3,base,Hexamine
296,O=P([O-])(O)O.[Na+],base,Monosodium phosphate
297,C[Si](C)(C)N[Si](C)(C)C,base,Hexamethyldisilazane
298,C=CCBr,reactant,Allyl bromide
299,[I-].[Li+],red,Lithium iodide
300,O=[N+]([O-])O,ox,Nitric acid
301,CCCC[SnH](CCCC)CCCC,red,Tributyltin hydride
302,I,red,Hydroiodic acid
303,CCCCN(CCCC)CCCC,base,Tributylamine
304,C[N+](=O)[O-],solvent,Nitromethane
305,Oc1ccc(O)cc1,red,Hydroquinone
306,CCN(CC)CC.Cl,acid,Triethylamine hydrochloride
307,NC(CO)(CO)CO,ambience,Tris(hydroxymethyl)aminomethane
308,C1COCCOCCOCCOCCO1,ligand,15-Crown-5
309,COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],reactant,Methoxymethyltriphenylphosphoniumchloride
310,[S],red,Sulfur
311,NC1CC1,base,Cyclopropanamine
312,CCOCCO,solvent,2-Ethoxyethanol
313,CCCC[Sn](=O)CCCC,cat,Dibutyloxotin
314,OCC(F)(F)F,acid,"2,2,2-Trifluoroethanol"
315,CC[Zn]CC,base,Diethylzinc
316,CC(C)(C)C(=O)Cl,activator,Pivalyl chloride
317,O=P([O-])(O)O.[K+],base,Monopotassium phosphate
318,O=S(=O)([O-])O.[Na+],base,Sodium bisulfate
319,O=S([O-])OO.[K+],ox,Potassium (hydroperoxysulfinyl)oxidanide
320,C=Cc1ccccc1,reactant,Styrene
321,NC(N)=O,solvent,Urea
322,CCN(CC)c1ccccc1,base,"N,N-Diethylaniline"
