x,y,theta,phi,class,smiles,size,numerical_label
11.998645,9.16005,-79.79294,-18.632826,unk,ClB(Cl)Cl,10,15
13.420449,7.5434318,28.670692,-3.977479,unk,CC(=O)CC(C)C,10,15
11.309638,8.225038,121.21771,125.36191,acid,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,10,0
11.335458,5.952988,-76.40037,13.724165,unk,C1COCCN1,10,15
11.58055,7.6044765,10.758314,96.508766,unk,[O-][Cl+3]([O-])([O-])O,10,15
12.58905,3.7320569,80.85293,76.071945,unk,CC(C)(C)OC(=O)N=NC(=O)OC(C)(C)C,10,15
14.445595,7.681604,-90.68924,11.039148,unk,CC=C(C)C,10,15
13.875504,4.9224052,35.929157,87.72225,base,CCCCCC.[Li]CCCC,10,3
14.440255,7.85987,-110.67899,-67.71498,unk,[Na+].[O-]Cl,10,15
11.020577,8.994112,82.842926,12.251325,unk,O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,10,15
9.026915,5.2041984,-106.65734,4.0993133,chelating,CNC1CCCCC1NC,10,6
13.027001,6.3898983,111.1091,1.2953482,unk,CN1CCCN(C)C1=O,10,15
12.691625,5.715017,70.56634,54.622044,solvent,CC(C)=O.O=C=O,10,13
14.132112,5.0190444,35.87175,-0.1830728,grignard,CC[Mg]Br,10,8
13.134988,7.9468927,72.9986,15.155485,unk,O=S(=O)([O-])[O-].[Cu+2],10,15
11.480905,8.856533,-32.956364,-15.894487,ox,O=S(=O)(Cl)Cl,10,11
11.302334,7.722133,-152.21695,-22.777412,unk,CCOC(C)=O.Cl,10,15
9.71863,6.908249,-48.3614,26.79201,ox,[Na+].[O-][I+3]([O-])([O-])[O-],10,11
11.356543,6.221311,-26.336246,32.997135,unk,NCCN,10,15
12.192339,8.025627,-102.83754,-66.60375,unk,COC(OC)N(C)C,10,15
11.936236,8.3524685,-1.7861934,-28.036512,unk,[Cl-].[Cl-].[Mg+2],10,15
10.614276,9.223515,164.13364,-18.625748,additive,Br[P+](N1CCCC1)(N1CCCC1)N1CCCC1.F[P-](F)(F)(F)(F)F,10,1
8.816364,4.480073,-19.251013,-19.927471,cat,CC(C)(C)[P]([Pd][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,10,5
13.360741,6.7964263,-46.32346,-61.42884,unk,[Br-].[Li+],10,15
12.250933,5.361106,76.94182,-27.792349,unk,[C-]#N.[Na+],10,15
12.998927,7.6512046,41.308056,52.385685,unk,c1ccc2ncccc2c1,10,15
11.26942,6.062119,151.82823,54.90038,unk,Nc1ccccc1,10,15
12.871678,8.85887,21.419178,-12.959504,unk,FB(F)F,10,15
14.860369,7.0627227,47.67255,30.57605,unk,B.CSC,10,15
12.31851,5.5786095,70.32893,60.654545,base,C[Si](C)(C)N[Si](C)(C)C,10,3
13.124262,7.02464,33.88165,17.230045,unk,O=S1(=O)CCCC1,10,15
7.8250685,4.4077616,88.793434,46.268112,ligand,CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,10,10
11.719086,9.457528,1.3865032,19.219059,unk,C[Si](C)(C)Br,10,15
12.893447,6.0055814,-20.57342,70.18001,base,[Br-],10,3
11.5889635,9.456529,45.24423,-12.116185,unk,C[Si](C)(C)OS(=O)(=O)C(F)(F)F,10,15
12.469924,8.084648,-47.940376,106.407974,unk,Cl.NO,10,15
12.583208,7.2246246,97.62268,83.4902,unk,CO.C[O-].[Na+],10,15
11.127838,7.49572,13.239715,17.951698,unk,C1=CCCCC1,10,15
14.578021,7.6561956,77.69143,11.076052,unk,O=P([O-])(O)O.[Na+],10,15
11.529858,7.564501,-61.197098,24.255562,acid,CO.Cl,10,0
11.780862,5.7499175,-61.207367,48.266373,unk,[C-]#N.[K+],10,15
13.287765,8.025186,8.8496685,43.43639,unk,O=[N+]([O-])c1ccccc1,10,15
14.037879,5.575345,29.405766,-56.838444,unk,CC(C)CCON=O,10,15
10.785909,7.742133,-111.130356,-50.880657,unk,[Rh],10,15
10.7031975,6.614142,38.401882,36.418392,base,CCN1CCOCC1,10,3
13.094502,8.143538,14.670426,-46.72341,unk,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],10,15
14.526442,7.686361,-102.69387,39.538715,unk,O=P([O-])(O)O.[K+],10,15
10.792812,4.365387,43.265682,18.743769,red,B1C2CCCC1CCC2,10,12
7.790894,4.2734737,-19.419659,11.614879,ligand,c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,10,10
11.476147,9.243965,-148.95721,20.379738,unk,CCC[N+](CCC)(CCC)CCC.O=[Ru](=O)(=O)[O-],10,15
9.004494,5.198198,-43.992706,44.795937,chelating,NC1CCCCC1N,10,6
13.131414,6.372152,22.849586,-5.3201194,unk,CCI,10,15
14.8655815,5.8765106,-1.677416,-11.7760515,unk,O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Na+].[Na+],10,15
11.755644,6.2198806,215.04622,16.959433,unk,[Al],10,15
11.799679,5.0598617,11.524007,12.776241,unk,CCCC[SnH](CCCC)CCCC,10,15
11.077496,9.041112,183.26305,-81.68422,unk,CC(C)(C)C(=O)Cl,10,15
13.001588,6.5093083,-14.764251,13.805295,unk,[I-].[Li+],10,15
13.868884,4.9723525,105.07721,-0.06408013,base,[Li]C,10,3
11.893631,5.658418,67.634735,-25.49939,unk,CCCCN(CCCC)CCCC,10,15
14.006281,7.37311,53.97538,-20.406494,unk,O=[Mn](=O)(=O)[O-].[K+],10,15
10.662864,4.9440866,38.13365,10.354583,unk,[C]=O,10,15
10.574746,4.3909345,-30.908665,84.78993,boron,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,10,4
10.81364,6.766168,45.006214,36.70097,base,O=C([O-])[O-],10,3
10.795796,9.109619,43.005062,9.884154,unk,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,10,15
12.690471,8.208081,-98.08658,-44.300144,unk,Oc1ccc(O)cc1,10,15
11.140492,6.936344,-76.23623,8.140755,unk,Cc1cc(C)nc(C)c1,10,15
12.104938,8.352613,-52.182354,40.817116,acid,CCN(CC)CC.Cl,10,0
12.135548,6.447434,1.8478372,-70.64825,base,O=S(=O)([O-])O.[Na+],10,3
11.066094,8.754169,-155.83295,12.525643,unk,CC(Cl)OC(=O)Cl,10,15
7.804096,4.5063114,156.25839,74.56767,ligand,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,10,10
12.361813,7.0618067,91.68133,-48.33977,unk,[S],10,15
14.430073,8.21514,-54.105,77.98583,unk,O=C([O-])[O-].[Ca+2],10,15
11.395054,8.5969925,20.238537,-88.07382,unk,O=C(Cl)Cl,10,15
13.098107,8.260179,122.02227,87.45378,unk,CCOCCO,10,15
13.026257,6.5071316,54.30782,-36.46258,ligand,C1COCCOCCOCCOCCO1,10,10
11.807261,7.594306,-29.477531,68.331924,unk,NC(N)=O,10,15
14.739595,7.834138,-85.446846,33.061672,unk,[Na+].[O-][Cl+][O-],10,15
7.8955054,4.4512463,344.83804,37.06476,ligand,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,10,10
13.941344,7.470278,-9.069008,-20.255844,unk,C1N2CN3CN1CN(C2)C3,10,15
13.822965,7.725352,-8.914898,-3.3888123,unk,O=S([O-])OO.[K+],10,15
13.559291,6.0536695,-71.19815,107.38737,unk,COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],10,15
14.0707,8.296988,16.245094,15.845145,unk,O=[N+]([O-])O,10,15
12.491745,3.8263514,118.713394,-85.159935,unk,[N-]=[N+]=NP(=O)(c1ccccc1)c1ccccc1,10,15
13.72914,5.02554,76.97188,-15.965772,unk,CC[Zn]CC,10,15
8.945956,5.1384077,-12.607404,-42.29511,chelating,c1cnc2c(c1)ccc1cccnc12,10,6
11.566292,4.2849975,38.509277,-2.9440887,tin,C=C[Sn](CCCC)(CCCC)CCCC,10,14
14.587509,9.1844,10.808446,-52.132404,unk,O=CC(O)C(O)C(O)C(O)CO,10,15
11.78541,7.902663,-52.43339,-22.448225,unk,OCC(F)(F)F,10,15
12.186933,5.702866,-45.239315,-11.555527,unk,[Br-].[Br-].[Zn+2],10,15
12.472569,9.348581,26.720379,69.62963,unk,CCN(CC)c1ccccc1,10,15
9.973484,7.623874,57.60909,62.247864,additive,O=C1CCC(=O)N1O,10,1
10.449256,8.846518,0.677015,-36.689285,unk,CCC#N,10,15
12.306911,8.230928,-40.035675,-91.07222,red,I,10,12
12.645143,9.013855,17.057652,-72.16046,unk,ClP(Cl)Cl,10,15
11.785694,7.4633675,-8.176032,52.305447,unk,O=C(O)C(=O)O,10,15
14.599437,7.7451053,16.239693,42.411613,unk,NS(=O)(=O)O,10,15
9.879293,7.674576,32.380547,37.22531,unk,O.Oc1cccc2[nH]nnc12,10,15
14.230987,8.346942,8.714291,63.63203,unk,[Cr+6].[O-2].[O-2].[O-2],10,15
11.69653,7.2207074,14.035275,48.032017,base,CC(=O)[O-].O.O.O.[Na+],10,3
13.97401,8.403612,110.59382,22.306486,unk,O=[N+]([O-])[O-].[Ag+],10,15
14.839128,6.2247524,77.6019,28.087914,unk,[H-],10,15
13.023706,7.7753677,97.18868,-62.649517,unk,OCCOCCO,10,15
14.5763445,8.056906,146.96962,-42.654564,unk,CC1(C)CCCC(C)(C)N1[O],10,15
11.535601,8.507443,-4.92942,87.50274,unk,[N-]=C=O,10,15
11.502676,7.093393,102.09254,5.0277257,unk,CC(=O)[O-],10,15
13.207928,5.096697,-51.77894,0.32067782,base,CC1(C)CCCC(C)(C)N1,10,3
14.352884,6.5810184,-39.929367,24.731989,ox,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].c1cc[nH+]cc1.c1cc[nH+]cc1,10,11
13.672113,6.536275,41.373547,-43.592335,unk,CCS,10,15
11.227901,6.0817657,13.846046,23.518633,unk,O=C([O-])O,10,15
12.841048,6.8239026,29.55714,-17.1461,unk,CS(=O)(=O)[O-],10,15
12.4667635,5.18798,-7.692448,13.133765,boron,COB(OC)OC,10,4
14.118896,8.175899,33.714405,95.13282,unk,CC(C)=O.O=S(=O)(O)O.O=[Cr](=O)=O,10,15
11.270959,6.4606442,-95.45373,1.8213512,base,N.O,10,3
13.747136,7.595273,103.48655,10.756967,unk,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],10,15
11.47211,6.655938,120.38024,-38.655983,base,O=C([O-])C(F)(F)F,10,3
13.0415,4.779446,-32.881016,100.23923,base,CC(C)(C)O[K],10,3
13.655591,5.5203166,-39.586708,-75.27905,base,[H-].[K+],10,3
13.109978,6.5602846,-35.419823,-58.31128,unk,Sc1ccccc1,10,15
13.421057,5.7215133,-209.52187,61.883366,base,[NH2-].[Na+],10,3
11.288524,6.782505,155.54945,-67.15482,unk,CC(=O)OC(C)C,10,15
11.817253,7.5372987,123.50299,121.2171,unk,CN1CCN(C)C1=O,10,15
11.825843,7.6078787,39.812134,-45.06051,unk,O=Cc1ccccc1,10,15
10.996723,4.410751,296.0221,97.31219,boron,CB1OB(C)OB(C)O1,10,4
9.005929,5.187338,-0.0832914,71.90442,chelating,Oc1cccc2cccnc12,10,6
14.39991,5.9896216,-15.007874,118.84657,cat,Cl[Ni]Cl.O.O.O.O.O.O,10,5
11.529369,4.350679,-88.80964,19.051102,unk,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,10,15
11.777919,8.449824,-58.061714,-41.164326,unk,CCCC[Sn](=O)CCCC,10,15
11.513809,9.0831375,61.618416,22.221579,unk,COC(=O)Cl,10,15
11.5628,5.374912,30.234531,66.97429,unk,O=C1OC(C(O)CO)C([O-])=C1O.[Na+],10,15
11.421068,8.698068,-107.93189,-135.38713,unk,O=C(c1ncc[nH]1)c1ncc[nH]1,10,15
11.758105,7.4215384,90.68442,35.749817,unk,[I-].[I-].[Zn+2],10,15
10.519302,4.4105387,12.038184,-75.38958,boron,OBO,10,4
13.342417,6.111688,-215.77177,-56.00323,unk,CCBr,10,15
9.181015,4.574085,-18.516766,-79.54269,cat,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cl[Pd]Cl,10,5
14.233113,9.823145,137.11813,3.9555817,unk,NC(CO)(CO)CO,10,15
11.970122,6.8465767,-161.51947,48.485413,unk,[Sn],10,15
10.827262,6.930228,44.359028,110.28665,base,CCN(CC)CC.Cc1ccccc1,10,3
9.0970335,4.4593267,169.39056,93.39067,cat,ClCCl.Cl[Pd]Cl.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[Fe],10,5
13.689103,8.611766,-28.1188,3.3952825,unk,C[N+](C)(C)Cc1ccccc1.[OH-],10,15
12.734727,6.043069,48.614506,-30.615124,ox,O=[Ag],10,11
12.715799,5.9655037,89.610725,-39.529217,unk,[I-],10,15
14.190379,7.304986,-53.94739,40.747135,unk,CC(C)(C)OO,10,15
12.986963,6.374834,-79.43891,-77.30297,unk,BrCc1ccccc1,10,15
12.345574,7.518985,22.964947,12.913157,unk,CCC(=O)O,10,15
11.4216585,7.694299,-83.3023,33.781387,unk,Cl.Cl.Nc1c(F)c(N)c(F)c(F)c1F,10,15
14.851971,7.947927,103.44362,-43.733215,unk,O=S([O-])S(=O)(=O)[O-].[Na+].[Na+],10,15
12.094039,7.2074814,-20.8402,-42.56303,ambience,[Br-].[Na+],10,2
11.766765,4.7981615,89.01154,16.31274,unk,O=C([O-])[O-].[Ag+2],10,15
10.865065,9.196684,-30.50494,-56.37464,unk,C[n+]1ccccc1Cl.[I-],10,15
13.484115,5.2604823,-35.98972,27.803062,unk,[H-].[Li+],10,15
12.724422,4.6652694,-76.69367,-56.89002,base,CC(C)(C)O[Na],10,3
12.143089,7.852882,79.40897,33.665676,unk,C=[N+]=[N-],10,15
11.320965,6.450502,149.64365,33.308926,base,CO.N,10,3
11.663499,6.477502,24.01895,8.023802,unk,Cn1ccnc1,10,15
12.0442095,7.1692395,49.19245,-29.409636,unk,CN1CCCC1,10,15
12.9261,6.075238,67.30866,-11.514446,unk,[Cu]Br,10,15
7.8443184,4.2842245,-87.19159,-29.190044,ligand,c1coc(P(c2ccco2)c2ccco2)c1,10,10
11.230708,6.7974243,-11.570751,42.966805,unk,CNC.Cl,10,15
12.3301325,6.4523315,-10.57069,-1.4990171,unk,C[Si](C)(C)C=[N+]=[N-],10,15
13.962073,5.059585,-318.6827,235.53563,grignard,C[Mg]Cl,10,8
11.643175,6.749564,-17.621653,-13.68588,unk,O=C(O)c1ccccc1,10,15
11.520868,6.2606664,26.36534,-95.820305,unk,NCCO,10,15
14.60265,7.2794533,-117.07211,-4.344738,unk,CCC(C)[BH-](C(C)CC)C(C)CC.[Li+],10,15
14.422645,6.239449,-2.3524072,-82.83803,cat,CC[O-].CC[O-].CC[O-].CC[O-].[Ti+4],10,5
11.489766,6.2815948,57.611843,4.740237,unk,[N-]=[N+]=[N-].[Na+],10,15
11.0259695,7.038684,-36.444675,-51.177444,unk,NCc1ccccc1,10,15
11.006903,8.192246,-7.5778437,15.737087,unk,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],10,15
13.141434,6.206292,-89.99726,7.425494,unk,O=[Cu-],10,15
12.156116,7.1686645,83.99734,34.286068,base,O=C([O-])[O-].[Li+].[Li+],10,3
10.81565,9.256163,99.684555,-2.9672067,unk,CCCP(=O)=O,10,15
13.161297,5.969796,-45.800926,38.595123,cat,Cl[Cu]Cl,10,5
11.239024,9.139927,-86.751274,-62.789963,unk,CC(C)=C(Cl)N(C)C,10,15
9.511676,4.3810525,-37.606792,51.739277,cat,ClC(Cl)Cl.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],10,5
13.209314,8.476387,165.5387,-5.9808145,unk,Cc1ccccc1S(=O)(=O)O,10,15
11.742582,7.941394,253.06213,150.16362,unk,O=C(Cl)c1ccccc1,10,15
13.036957,5.012547,35.822147,-24.58124,unk,CCC(C)(C)O,10,15
11.778298,7.584308,-60.63471,105.55391,unk,F,10,15
11.487082,5.2725368,-76.37816,25.48593,unk,CN(C)C(=N)N(C)C,10,15
11.895914,5.0879536,17.60101,-18.964197,unk,C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[F-],10,15
11.506456,4.3247776,36.88739,37.683716,tin,C=C(OCC)[Sn](CCCC)(CCCC)CCCC,10,14
14.383623,5.6231823,-8.085321,-94.132484,lewis_acid,Cl[Ni]Cl,10,9
11.592147,7.586411,39.77288,11.294036,unk,CC=O,10,15
10.488484,9.00265,-38.41499,3.4382083,unk,O=P(Cl)(c1ccccc1)c1ccccc1,10,15
14.264912,7.618715,16.634039,11.293747,unk,CCC1CN2CCC1CC2C(Oc1nnc(OC(c2ccnc3ccc(OC)cc23)C2CC3CCN2CC3CC)c2ccccc12)c1ccnc2ccc(OC)cc12,10,15
12.344742,8.996976,-86.16313,-43.808857,unk,Br.CC(=O)O,10,15
12.289192,9.726295,76.81362,69.81178,unk,C[Si](C)(C)CC(N)=O,10,15
12.794792,8.016365,-115.85742,-33.981792,unk,CC(C)(C)OCl,10,15
11.40128,8.5741,271.36102,150.45592,unk,O=C(Cl)Oc1ccccc1,10,15
14.536223,8.936735,102.56189,-11.508786,unk,OCC(O)CO,10,15
8.977074,4.343074,138.61497,1.4280663,cat,c1ccc([P]([Pd][P](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,10,5
7.7095575,4.464011,19.675587,40.018623,ligand,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1,10,10
10.702881,9.280236,76.2017,56.997417,additive,CN(C)C(N(C)C)=[N+]1N=[N+]([O-])c2ncccc21.F[P-](F)(F)(F)(F)F,10,1
10.831324,7.7906704,86.20925,-60.330643,unk,CC(=O)[O-].CC(=O)[O-].[Pb+2].[Pd],10,15
12.349308,6.779435,-3.270915,-2.4773848,unk,CO[Na],10,15
7.915918,4.3023367,-55.801327,-22.785103,ligand,CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.F[B-](F)(F)F,10,10
12.529121,4.2246146,7.2496147,-65.225716,unk,O=[O+][O-],10,15
12.073,9.704523,7.4528904,6.443429,unk,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,10,15
14.885358,6.322231,159.22179,-22.618877,unk,COCCO[Al+]OCCOC.[H-].[H-].[Na+],10,15
12.612123,7.0169086,96.38764,-13.916231,unk,O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ce+4].[NH4+].[NH4+],10,15
12.516268,3.7860856,132.63817,104.243286,dehydrating,CN(C)C(=O)N=NC(=O)N(C)C,10,7
12.858275,6.8686056,-141.00078,94.87193,unk,CCOC=O,10,15
12.633409,7.8868074,-9.523944,12.233153,unk,O=[PH2]O,10,15
13.844211,8.096028,48.039196,10.104471,unk,CC(=O)O.CC(=O)O.Ic1ccccc1,10,15
11.835386,6.242335,230.94566,1.5974822,unk,O.O=C([O-])O.[Na+],10,15
12.866199,7.7102737,28.038153,77.983246,unk,c1ccc(-c2ccccc2)cc1.c1ccc(Oc2ccccc2)cc1,10,15
14.283489,5.3937364,-48.686737,-34.386,cat,N#C[Cu],10,5
11.531453,5.1459465,-11.285207,15.240441,red,O=C[O-].[Na+],10,12
10.517009,8.929702,19.399784,31.48603,unk,CC[N+](CC)(CC)S(=O)(=O)N=C([O-])OC,10,15
12.093025,8.238887,-40.492733,-33.789715,red,S,10,12
10.4851,9.306723,44.675537,-50.04881,dehydrating,N=C=N,10,7
14.202919,5.472648,10.584917,-37.382298,solvent,CC(Br)Br,10,13
14.59271,9.24608,127.30924,19.950907,unk,OC(CS)C(O)CS,10,15
12.299849,8.65306,-48.46458,56.78997,unk,C[Si](C)(C)C#N,10,15
10.656039,5.738013,55.938618,-39.669514,unk,CP(C)C,10,15
8.515053,6.9088717,86.701004,-26.434135,unk,CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nn[nH]c2n1,10,15
13.05134,7.598486,-66.39107,-6.411417,ox,CC(=O)OO,10,11
11.339832,5.0834713,-55.81163,-52.719837,unk,CCCCN,10,15
11.042208,7.4906497,17.046255,-22.847828,unk,c1ccsc1,10,15
11.185465,9.252958,51.306793,13.09477,unk,COc1nc(OC)nc([N+]2(C)CCOCC2)n1.[Cl-],10,15
14.708271,7.060156,-21.207119,5.694223,unk,CB1OC(c2ccccc2)(c2ccccc2)C2CCCN12,10,15
11.3897295,7.034645,69.629196,74.874626,unk,CCC(C)O,10,15
11.223346,5.5649037,32.046097,41.687435,unk,F[B-](F)(F)F.[H+],10,15
13.26161,8.665647,79.29209,-58.813465,unk,[Cl-].[Cl-].[Cl-].[Ti+3],10,15
13.540409,4.8011503,7.782182,-15.744285,solvent,C1CCOC1.CCCCCCC.CCc1ccccc1,10,13
12.177639,5.5892267,23.975199,13.582902,unk,C1CCC(NC2CCCCC2)CC1,10,15
