x,y,theta,phi,class,smiles,size,numerical_label
12.491001,7.4674053,-2.6933517,14.651157,unk,CC1CO1,10,15
12.614308,7.738659,40.136044,62.199173,unk,NC(N)=S,10,15
12.821509,7.7422905,122.59993,50.240147,lewis_acid,Cl[Fe](Cl)Cl,10,9
14.925904,6.340015,-46.081615,5.56127,unk,COCCO[AlH2-]OCCOC.[Na+],10,15
8.705186,6.7169294,-23.564993,115.15735,unk,CCOC(=O)CSc1cnc(N)s1,10,15
12.752652,8.514046,-66.67239,43.833687,unk,COc1ccc(O)cc1,10,15
12.624197,3.713534,-25.95608,-5.324808,solvent,BrC(Br)(Br)Br,10,13
14.830636,7.3424234,-65.471954,86.62318,unk,B#B,10,15
14.12428,8.414327,2.547184,82.31274,unk,OB(O)O,10,15
12.595941,6.2712374,46.08073,29.380842,unk,CCOP(OCC)OCC,10,15
11.243379,5.8308744,36.85426,-55.172188,unk,CN(C)C,10,15
14.358991,8.861754,92.32722,29.601746,unk,O=S(=O)([O-])[O-].[NH4+].[NH4+],10,15
11.613418,5.2524905,-30.399443,47.51246,base,CCCC[N+](CCCC)(CCCC)CCCC.O.O.O.[F-],10,3
12.9942255,8.0257,197.23235,43.047752,unk,CCCCCO,10,15
11.267275,9.183038,225.06372,-34.09468,unk,CN1CC[NH+](C)C1Cl.[Cl-],10,15
13.581191,5.1444407,1.8860748,2.781604,grignard,C[Mg+].[Br-],10,8
12.023976,7.8589554,-167.63968,-19.495718,unk,CC(=O)OCc1c2ccccc2c(COC(C)=O)c2ccccc12,10,15
12.448441,4.2199836,80.67897,-5.088486,unk,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,10,15
13.116144,7.6786146,27.677979,-120.603455,unk,Cc1cc(C)cc(C)c1,10,15
11.166866,7.0880413,-49.611465,-6.5584507,unk,C[Si](C)(C)[O-].[K+],10,15
13.821762,9.137504,-67.340996,-10.6181555,unk,C1CC[NH2+]CC1.CC(=O)[O-],10,15
13.677823,4.8788953,-67.426796,-15.800589,base,CC(C)NC(C)C.[Li],10,3
11.520851,4.3037286,-105.940796,47.15047,tin,C=CC[Sn](CCCC)(CCCC)CCCC,10,14
14.453452,6.2897635,29.101963,-45.03223,cat,CC(C)O[Ti](OC(C)C)(OC(C)C)OC(C)C,10,5
10.821334,7.64301,42.067802,2.7154448,unk,[Ru],10,15
12.999057,7.371044,-110.1991,8.952663,unk,CCCC[N+](CCCC)(CCCC)CCCC.[OH-],10,15
11.560572,6.4682426,124.4747,14.19918,unk,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,10,15
12.987211,6.604893,-90.01571,26.664356,unk,O=C(Cl)CCl,10,15
11.631614,7.551725,-205.36739,-32.37192,unk,CCO.Cl,10,15
11.0587225,9.314968,-37.18292,-50.227253,unk,CCOP(=O)(Cl)OCC,10,15
9.213203,6.9534593,-347.1736,93.07229,ligand,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c1,10,10
13.377018,7.979884,85.18583,28.130829,unk,O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],10,15
11.319805,6.1930227,-74.63074,-8.018254,unk,[N-]=[N+]=[N-],10,15
11.84524,8.991131,64.42345,63.25034,unk,Clc1nc(Cl)nc(Cl)n1,10,15
13.571113,5.378491,-108.8297,24.663467,red,C[S-].[Na+],10,12
12.892319,6.1726813,-58.462566,19.993034,unk,O=[Cu],10,15
12.693345,3.6041877,-76.12476,-17.904652,solvent,ClC(Cl)(Cl)C(Cl)(Cl)Cl,10,13
13.903122,5.817666,-20.902527,43.088623,lewis_acid,BrB(Br)Br.ClCCl,10,9
8.519754,6.8302665,-101.71956,-32.86892,unk,BrCC1CCCCO1,10,15
14.579866,8.497955,-21.115158,-51.966824,unk,O=P([O-])([O-])O.[K+].[K+],10,15
13.580803,7.2658796,-52.74294,8.527532,unk,CSc1ccccc1,10,15
11.557111,4.36594,-126.45961,-37.749035,tin,C[Sn](C)(C)C,10,14
11.751733,7.089066,-64.466446,111.755325,unk,CCCCP(=CC#N)(CCCC)CCCC,10,15
11.852218,7.1006637,-45.96419,21.15266,unk,NO,10,15
13.189462,7.871302,71.74087,88.45696,base,O=P([O-])([O-])O.[Na+].[Na+],10,3
14.703297,9.019776,-117.61777,1.2574816,unk,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,10,15
14.205785,5.228593,83.59882,34.577194,grignard,C[Mg]I,10,8
11.94463,6.7983704,-29.541504,-45.378128,unk,CCOC(=O)CBr,10,15
13.491957,6.319495,52.526608,-2.3655512,unk,C[S+](C)C.[I-],10,15
13.712671,7.695794,28.664406,109.35362,unk,C[O+](C)C.F[B-](F)(F)F,10,15
11.512612,4.9230456,-76.30703,-30.872768,red,[SiH3]c1ccccc1,10,12
12.472932,4.641206,57.65907,40.67522,base,O.O=P([O-])([O-])[O-].[K+].[K+].[K+],10,3
11.775546,9.650273,7.3051543,12.82455,unk,CC(=N[Si](C)(C)C)O[Si](C)(C)C,10,15
13.581883,8.208948,-115.2372,-84.081314,unk,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Pb+4],10,15
13.631733,8.729949,109.224594,13.384461,unk,Cl.c1cc[nH+]cc1,10,15
12.795877,6.9238763,173.18402,-55.490185,unk,CCOC(=O)CC(=O)OCC,10,15
14.272991,7.1651297,41.379086,187.84192,unk,B.[Na],10,15
11.439711,6.595633,42.632645,-55.66954,unk,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,10,15
10.579737,9.170684,7.0392275,-43.45719,additive,CCOC(=O)C(C#N)=NOC(N(C)C)=[N+](C)C.F[B-](F)(F)F,10,1
12.897604,6.1917553,-102.64965,32.448975,unk,O=C1CCCCC1,10,15
12.665408,8.131551,28.717125,-34.30103,unk,c1ccc2c(c1)Nc1ccccc1S2,10,15
10.98289,8.888079,36.675323,-28.445932,unk,CS(=O)(=O)OS(C)(=O)=O,10,15
10.577375,4.3710012,-25.673498,69.05427,boron,CB(O)O,10,4
11.434696,5.619939,57.21737,10.849294,unk,Brc1ccccc1,10,15
13.592874,7.508761,-122.20214,-27.476469,unk,[Ca+2].[OH-].[OH-],10,15
12.00183,8.982162,-133.6245,47.090446,unk,CC(C)(O)C#N,10,15
13.083842,8.924443,52.379566,-56.009644,unk,[BH3-]C#N,10,15
13.354389,7.2565837,-2.657988,0.56413984,unk,O=C([O-])[O-].[NH4+].[NH4+],10,15
11.173628,8.715392,7.3879623,-75.527145,unk,O=C(Cl)Oc1ccc([N+](=O)[O-])cc1,10,15
10.703608,7.8383436,54.72836,103.163574,cat,[C].[OH-].[OH-].[Pd+2],10,5
14.096626,7.306176,-4.2323356,77.51598,unk,CS(N)(=O)=O,10,15
12.549022,8.681323,211.98682,-253.73418,unk,CC[O+](CC)CC.F[B-](F)(F)F,10,15
13.351408,6.8174167,-71.627144,-61.17786,unk,Cl[Hg]Cl,10,15
7.917192,4.620152,183.14197,71.24867,ligand,CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,10,10
11.98838,6.671491,-1.9001338,14.259894,unk,O=C(O)C=CC(=O)O,10,15
11.132925,7.90273,42.7956,-16.781694,unk,Cc1ccc(S(=O)(=O)[O-])cc1,10,15
13.2892,7.930692,98.00172,27.162039,unk,CC(C)CCO,10,15
10.70655,8.214783,6.774489,-38.11284,unk,CN(C)c1cccc2cccc(N(C)C)c12,10,15
7.898165,4.3150525,-18.111925,-16.503536,unk,c1ccc([As](c2ccccc2)c2ccccc2)cc1,10,15
14.065644,7.0382257,-71.68548,-88.17026,unk,ICI,10,15
13.12144,6.937535,104.417015,26.195265,unk,C1CO1,10,15
12.624217,3.7444797,101.46828,-103.02412,cat,[Cl-].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,10,5
12.2706,7.102353,-59.059837,-30.014648,unk,[OH-],10,15
11.40285,8.869707,155.71349,53.503635,unk,O=C(Cl)OC(Cl)(Cl)Cl,10,15
13.136976,8.358042,73.068146,28.454203,unk,COC(C)(C)OC,10,15
13.784099,6.2807856,27.247778,3.5149431,unk,CCCCOCCCC,10,15
13.373514,8.306505,92.10377,54.01024,unk,CN(C)C(=O)Cl,10,15
14.872377,5.816968,86.4682,-61.993946,unk,[F-].[Na+],10,15
14.0567,8.174082,-165.8229,29.189295,unk,O=S(=O)([O-])[O-].[Ag+2],10,15
12.934616,7.498733,-66.314384,-88.28804,unk,O=C(O)C(O)C(O)C(=O)O,10,15
12.027048,7.944253,-41.75433,-50.688107,unk,CNN,10,15
9.103673,5.3789616,-56.209347,-57.514435,chelating,CN(C)CCN,10,6
12.831403,6.0841255,-102.26136,139.70824,ox,BrP(Br)Br,10,11
14.26572,8.055572,54.27451,85.805016,unk,F.c1ccncc1,10,15
14.80001,6.2544885,-52.27925,30.652296,unk,[AlH4-].[Li+],10,15
10.482529,8.91083,24.454195,-21.456585,unk,COCC(C)O,10,15
13.489824,5.8233886,79.638664,-25.66215,unk,c1ccc(-c2ccccn2)nc1,10,15
10.27578,8.972857,25.97393,-74.39119,unk,C[P+](C)(C)CC#N.[I-],10,15
14.617022,9.153975,146.3575,26.379549,unk,[Cl-].[K+],10,15
13.722777,5.082483,48.491417,18.530428,base,[Li]c1ccccc1,10,3
10.937711,4.573587,44.991806,-9.226517,red,[B],10,12
13.89082,4.836911,29.597004,56.285187,base,[CH2-]CCC.[Li+],10,3
11.937627,6.674901,67.67411,102.17841,unk,OCc1ccccc1,10,15
12.241726,7.71482,-2.185345,66.93644,unk,[Mg+2].[O-2],10,15
11.60614,4.7189417,105.7507,68.90897,base,O.O.O.O.O.O.O.O.[Ba+2].[OH-].[OH-],10,3
12.063608,7.745397,8.464813,-13.208005,unk,NC=O,10,15
13.101497,8.376822,46.32516,-18.57995,unk,CCOC(C)O,10,15
14.405685,5.662576,92.27989,24.830969,lewis_acid,[Ce+3].[Cl-].[Cl-].[Cl-],10,9
8.9785795,5.1245065,62.694077,47.471462,unk,CN(C)CC(=O)O.Cl,10,15
12.726674,7.8801875,-59.957386,102.038315,unk,[BH4-].[K+],10,15
14.58868,8.441711,-10.439057,7.6203218,unk,O=P([O-])([O-])[O-].[Na+].[Na+].[Na+],10,15
14.647922,10.071821,108.20478,-49.184246,unk,CSCCC(N)C(=O)O,10,15
12.781739,5.6595316,-17.87519,-32.9567,unk,[Br-].[Br-].[Mg+2],10,15
9.137401,5.2799945,25.127342,-33.284767,solvent,CCCCCCCCCCCC,10,13
13.434964,5.0595155,-89.52693,6.011595,base,C[Si](C)(C)N[Si](C)(C)C.[Li],10,3
10.528503,8.956168,-87.11383,25.729702,additive,CCOP(=O)(OCC)On1nnc2ccccc2c1=O,10,1
9.108552,4.480954,112.795135,68.146324,cat,Cl[Pd]Cl.[CH]1[CH][CH][C](P(c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C](P(c2ccccc2)c2ccccc2)[CH]1.[Fe],10,5
12.567464,8.241584,27.616987,89.2144,unk,O=[Se]=O,10,15
14.713844,6.3788166,-16.5277,-60.495037,base,CC(C)[O-].CC(C)[O-].CC(C)[O-].[Al+3],10,3
12.827475,6.907139,-2.658354,0.66226053,unk,CCOC(=O)C(=O)OCC,10,15
11.737812,8.864391,-23.756216,-12.622473,unk,O=S(=O)([O-])C(F)(F)F.[Ag+],10,15
12.232109,8.662303,-29.353817,12.549405,unk,c1nnn[nH]1,10,15
11.281755,6.655197,120.90085,5.309521,base,C1CNCCN1,10,3
12.024826,7.2339144,35.69734,14.822089,acid,Cl.O,10,0
14.068339,8.443105,33.852867,-30.629,unk,O=S(=O)([O-])OOS(=O)(=O)[O-].[NH4+].[NH4+],10,15
10.167127,4.871605,-106.628746,70.69408,unk,CC(=O)C#N,10,15
9.014591,5.2398906,75.52473,-56.886578,unk,CN(C)CC(=O)O,10,15
14.299772,5.34306,20.49871,-21.73095,cat,N#C[Cu]C#N,10,5
9.59154,4.3920217,12.520448,6.692013,cat,CC#N.CC#N.Cl[Pd]Cl,10,5
13.618745,7.4423704,-121.03929,43.147026,unk,O=C([O-])C=CC(=O)[O-],10,15
13.832969,5.043342,108.46741,-85.128365,grignard,CC(C)[Mg]Cl.[Cl-].[Li+],10,8
10.897458,9.139124,-118.532104,-18.27661,unk,CCOC(=O)N1c2ccccc2C=CC1OCC,10,15
13.428632,7.7067537,191.85394,-86.08646,unk,C[N+](C)(C)Cc1ccccc1.[Cl-],10,15
11.081829,7.4361653,175.21402,-104.70857,unk,C1=CCC=CC1,10,15
11.991434,6.3465853,20.29726,-20.532345,boron,CCB(CC)CC,10,4
13.6935425,8.274307,267.8027,98.08967,unk,Cl[Sn](Cl)(Cl)Cl.O.O,10,15
10.9385805,9.211273,26.11692,-68.589005,unk,COc1nc(Cl)nc(OC)n1,10,15
13.975779,8.477825,46.33918,38.79072,unk,O=S(=O)(O)O.O=S(=O)=O,10,15
12.72114,7.8031454,-91.25281,11.976649,unk,CCOC(=O)CC(C)=O,10,15
12.065585,5.7690086,23.66702,45.153645,unk,c1ccc2[nH]ccc2c1,10,15
10.787626,7.7215447,-86.078064,-13.171014,unk,[Co],10,15
11.540853,6.5882974,-1.7748281,-22.08276,unk,CCCCOC(C)=O,10,15
14.643764,9.1616955,-16.989216,-42.615036,unk,Cl.NC(CO)(CO)CO,10,15
10.817393,6.96255,-30.746073,11.492313,unk,CCN(CC)C(C)C,10,15
9.130155,4.4728937,-81.30806,127.96233,cat,Cc1ccccc1[P](c1ccccc1C)(c1ccccc1C)[Pd](Cl)(Cl)[P](c1ccccc1C)(c1ccccc1C)c1ccccc1C,10,5
11.45618,5.9336953,-19.839262,-26.307177,unk,CC(C)(C)OOC(C)(C)C,10,15
13.078848,5.6018467,14.483633,1.8757973,cat,Cl[Ru](Cl)Cl.O,10,5
11.981252,6.002283,-55.253242,-20.677402,unk,CCCC(C)C,10,15
10.482826,8.385387,36.7884,54.81372,unk,Cc1ccc(S(=O)(=O)n2cc(-c3cnn(Cc4cccc(F)c4)c3)c3cc(-c4ccc(C5CCNCC5)cc4)cnc32)cc1.Cl,10,15
13.016234,5.4044724,98.88459,44.388103,unk,O=S=O,10,15
11.708969,6.3755317,76.42668,80.08337,unk,CC(C)(C)[Si](C)(C)Cl,10,15
14.295067,6.6479864,58.99233,64.25169,red,[BH4-],10,12
10.02027,7.690124,45.054108,-119.86729,unk,c1cc(N2CCCC2)ccn1,10,15
11.167018,9.052037,49.109055,53.959743,unk,CCN(CC)CC.F.F.F,10,15
13.512351,5.9845,92.23514,145.06053,unk,CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],10,15
11.820334,4.7036657,-30.208914,59.324368,base,[Ba+2].[OH-].[OH-],10,3
13.335947,8.508913,40.011127,-62.460697,unk,CCOC(C)(OCC)OCC,10,15
11.947701,5.167274,23.942518,-37.142036,unk,O=[Ag-],10,15
8.430526,6.791483,23.935184,17.436872,unk,FC(F)(F)c1ccc(CBr)o1,10,15
12.387348,7.3324423,165.80966,55.177208,unk,CC(=O)c1ccccc1,10,15
13.06937,6.9355545,-41.569332,10.777969,unk,COS(=O)(=O)c1ccc(C)cc1,10,15
13.556788,6.29239,-22.771637,-21.083626,unk,BrCBr,10,15
8.985589,5.200054,11.986735,61.72515,chelating,CC(C)(C)C(=O)CC(=O)C(C)(C)C,10,6
13.0655775,7.979093,184.13483,13.030915,unk,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,10,15
11.079183,8.406613,-55.02679,-6.190329,red,CC(=O)O[BH-](OC(C)=O)OC(C)=O,10,12
11.373955,7.591634,14.025808,24.16643,unk,[Al+3].[Al+3].[O-2].[O-2].[O-2],10,15
12.778827,6.5402164,46.0046,-26.973642,unk,c1cn[nH]c1,10,15
10.295002,5.0282907,-50.570805,-91.03143,unk,C=COCCCC,10,15
11.685746,4.327722,101.3729,-65.82478,base,[F-].[NH4+],10,3
12.234969,7.1779895,79.19385,-48.42134,red,[Hg],10,12
11.256472,4.708872,62.190235,-49.90409,solvent,COC,10,13
11.9297085,8.650551,-67.59933,25.281979,unk,[Li+].[O-][Cl+3]([O-])([O-])[O-],10,15
11.211625,8.923666,-118.05374,-263.3007,unk,CCOC(=O)OC(=O)OCC,10,15
12.40555,8.640583,106.08661,79.602264,unk,O=C(O)CS,10,15
11.403276,5.309144,-62.05411,66.75837,unk,C#C[Si](C)(C)C,10,15
12.488912,5.08492,1.2068261,-46.98012,boron,CC(C)OB(OC(C)C)OC(C)C,10,4
11.534799,4.267353,49.39197,56.594276,tin,CCCCC([Sn])=C(CCCC)CCCC,10,14
13.484237,5.020229,70.65434,90.60439,base,C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.[Li+],10,3
7.8439145,4.5848837,187.61241,87.10692,ligand,c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,10,10
14.44529,7.658805,-84.22203,-108.07593,unk,[Na+].[Na+].[S-2],10,15
12.982069,6.499679,-142.32657,-26.911507,unk,C=CCBr,10,15
12.991069,4.3273015,105.39086,-43.898804,additive,O=C1c2ccccc2C(=O)N1O,10,1
12.81007,8.295954,19.17381,60.9872,unk,CC[N+](CC)(CC)CC.[Cl-],10,15
12.35121,7.341332,64.848206,53.807785,unk,P,10,15
14.22831,5.062863,-45.62758,12.567448,grignard,CC(C)[Mg]Br,10,8
8.744653,7.1022964,-61.510944,-11.111095,cat,Cl[Pt-2](Cl)(Cl)(Cl)(Cl)Cl.[H+].[H+],10,5
11.973464,8.875797,-11.295935,50.61443,unk,O=C=Nc1ccccc1,10,15
11.259048,9.195898,23.859964,-27.557707,unk,Cc1c(CCO)sc[n+]1Cc1ccccc1.[Cl-],10,15
8.506717,6.893132,174.60666,-108.10635,unk,CCOC(Cc1ccc(OC(C)C(=O)NCCc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,10,15
11.36329,6.926311,42.240562,24.128704,unk,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)=Cc2ccccc2OC(C)C)c(C)c1,10,15
9.092457,4.592537,18.347456,-32.250233,cat,CC(C)(C)P([c-]1cccc1)C(C)(C)C.CC(C)(C)P([c-]1cccc1)C(C)(C)C.Cl[Pd]Cl.[Fe+2],10,5
10.4687,8.88734,63.48732,50.883533,additive,CCOC(=O)C(C#N)=NOC(N1CCOCC1)=[N+](C)C.F[P-](F)(F)(F)(F)F,10,1
12.395322,8.100609,-58.903084,46.7965,ox,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,10,11
11.291235,8.103402,-36.228188,74.99863,unk,O=C(Cl)OCc1ccccc1,10,15
12.265099,4.542253,-30.295536,-35.09462,unk,CN(C1CCCCC1)C1CCCCC1,10,15
11.445437,5.8706126,99.49115,-80.39325,unk,CC(C)(C)N,10,15
10.702757,7.8402147,70.858086,-63.294334,cat,O=S(=O)([O-])[O-].[Ba+2].[Pd],10,5
14.401545,7.2338915,248.69727,-31.808073,unk,CC[BH-](CC)CC.[Li+],10,15
11.154165,7.5035214,-133.96225,109.451996,unk,COC(C)O,10,15
13.085192,6.018926,10.612701,70.04222,cat,Br[Cu]Br,10,5
11.654786,5.7888556,-0.5206533,-54.90943,unk,FC(F)(F)c1ccccc1,10,15
13.521346,5.0759244,95.819214,-3.5295362,base,CC(C)(C)[O-].[Li+],10,3
11.32528,6.704162,287.9728,-105.47665,base,CCN,10,3
11.158921,4.548742,24.322504,132.05194,base,O.O=C([O-])[O-].[Na+].[Na+],10,3
13.195329,8.333981,-84.14248,-40.45702,unk,COC1CCC(OC)O1,10,15
12.46519,8.4583235,-112.62843,-11.631272,unk,CC(=O)[O-].CC(=O)[O-].O.[Cu+2],10,15
13.780463,5.339322,54.998653,-0.5246141,unk,C[Al+]C.[Cl-],10,15
14.716203,7.6720796,-21.538248,30.2316,unk,O.O=P([O-])(O)O.[Na+],10,15
14.00547,8.010333,16.380886,-33.771736,unk,O=C(O)c1ccccc1I(=O)=O,10,15
12.266041,8.689908,67.29398,21.908737,unk,CCC(=O)OC(=O)CC,10,15
11.321516,9.2676935,32.922825,-43.352135,unk,CCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)[O-].CCCC[Sn+2]CCCC,10,15
10.689637,8.48194,87.386086,15.672071,unk,Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1,10,15
14.026576,7.2425346,52.40388,96.15918,unk,[Mn+2].[O-2],10,15
11.080683,5.1444025,-6.9103413,-43.40894,unk,CC(C)(C)C(=O)O,10,15
13.425568,8.690508,-85.779205,19.594381,unk,Cl[Sn]Cl.O,10,15
11.116464,8.857952,126.78687,1.4179038,boron,[B][B][B][B][B][B][B][B][B][B],10,4
14.618989,10.045787,-42.590836,-24.047283,unk,NCC(=O)O,10,15
12.456498,8.308868,62.08391,92.41135,unk,CC(=O)CC(C)=O,10,15
12.1188345,6.9256763,-20.819803,-117.165054,unk,CN.Cl,10,15
10.756888,8.602156,-219.01027,-11.803926,unk,COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,10,15
12.362348,6.897138,-224.28464,46.05174,unk,Cl[Ru](Cl)Cl,10,15
10.2480545,8.2484865,31.086472,-28.811663,unk,CCCC#N,10,15
