x,y,theta,phi,class,smiles,size,numerical_label
8.528612,6.9276595,-174.67863,77.08452,unk,CC(C)C(C(=O)O)N1Cc2ccc(-c3ccc(NC(=O)c4ccccc4)cc3)cc2C1=O,10,15
11.918007,6.7441382,155.245,-61.08103,unk,CCOCC.Cl,10,15
11.624821,7.32317,7.6360307,-8.839188,base,CC(=O)O[Na],10,3
12.415319,7.9366264,140.30415,-30.000208,unk,C1CN=C2CCCN2C1,10,15
12.969584,9.311264,-60.71948,13.263612,unk,[Al+3].[Br-].[Br-].[Br-],10,15
12.848838,8.508877,-41.596622,37.763245,unk,C1=COCCC1,10,15
12.945301,8.299236,185.6237,-46.152435,unk,O=S(=O)(O)Cl,10,15
11.792399,6.31523,-38.94021,114.517365,unk,CN1CCNCC1,10,15
9.084879,5.2868094,44.082375,67.56184,chelating,O=C(O)c1ccccn1,10,6
12.684498,5.585958,-68.25953,-88.76339,unk,O=Cc1cccc(Cl)c1,10,15
8.58968,6.97648,-82.84537,-1.4540465,unk,CS(=O)(=O)c1ccc(N(CC2CCCC2)C(=O)Nc2nc(CC(=O)O)cs2)cc1,10,15
14.19282,5.323405,10.630589,-25.181839,grignard,Br[Mg]c1ccccc1,10,8
13.770637,5.690904,86.45734,55.543175,unk,Cc1ccccc1S(=O)(=O)O.O,10,15
10.357048,8.671646,-12.245973,25.281557,cat,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mo],10,5
12.808669,6.753113,52.9811,-8.807466,unk,CCOC(=O)OCC,10,15
14.625351,9.004741,17.162243,-58.605,unk,O=C1OC(C(O)CO)C(O)=C1O,10,15
11.599304,8.875095,-64.25195,22.17903,unk,O=S(=O)=O.c1ccncc1,10,15
13.582465,5.981698,45.99449,-2.5177655,unk,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],10,15
14.325983,5.2576623,4.3869247,-43.96023,cat,Cl[Ni]1(Cl)[P](c2ccccc2)(c2ccccc2)CCC[P]1(c1ccccc1)c1ccccc1,10,5
10.164535,8.922046,5.511099,41.71093,additive,CN(C)C(Oc1c(F)c(F)c(F)c(F)c1F)=[N+](C)C.F[P-](F)(F)(F)(F)F,10,1
12.714309,7.6243954,40.956783,64.60145,unk,[Na][Na],10,15
12.882368,5.5661626,-23.489117,-2.761016,base,[Li+].[NH2-],10,3
11.665404,6.112992,-1.3613015,-111.8551,unk,[NH4+],10,15
13.253049,6.827341,-33.806305,-5.3472705,unk,O=C(c1ccccc1)c1ccccc1,10,15
13.243618,6.333029,-178.10088,7.3601913,unk,BrCCCBr,10,15
13.782086,9.2902,174.32658,23.372986,unk,N#CCC#N,10,15
12.872207,7.660914,28.285975,24.2451,unk,COC(=O)OC,10,15
11.425596,4.490878,-162.69923,-122.41158,unk,CN1C(=O)CC(=O)N(C)C1=O,10,15
12.687098,5.9686546,136.47804,76.44384,unk,NC1CCCCC1,10,15
13.156258,8.460357,-79.47426,-56.17944,unk,CCOC([O-])[O-],10,15
10.738709,7.274993,110.84393,9.284744,unk,O=C(O)C(Cl)Cl,10,15
11.392483,5.9527326,130.83139,19.511343,unk,[Ca+2].[O-2],10,15
11.766789,6.037118,56.97831,55.41013,unk,O=S(=O)([O-])C(F)(F)F,10,15
13.367556,6.5083203,-73.0392,16.39795,unk,COCCOCCN(CCOCCOC)CCOCCOC,10,15
8.589926,6.6632752,17.756409,48.804375,unk,[K+].[N-]=[N+]=[N-],10,15
7.921502,4.3371043,19.577068,121.74396,ligand,c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,10,10
11.786124,6.623304,14.0739565,-70.24788,solvent,CO.ClCCl.N,10,13
12.365767,5.622927,7.6427236,-27.4525,unk,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],10,15
12.688624,8.597182,-29.237032,-62.44078,unk,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)(=Cc2ccccc2)[P](C2CCCCC2)(C2CCCCC2)C2CCCCC2)c(C)c1,10,15
9.537461,4.4272046,-176.0509,24.025085,cat,CC(=O)O[Pd]OC(C)=O,10,5
8.47881,6.8028607,-105.60092,-23.42489,unk,COC(=O)CC1COc2cc(OC3CCc4c(B5OC(C)(C)C(C)(C)O5)ccc(F)c43)ccc21,10,15
13.123232,6.7059407,104.48865,-73.87766,unk,CC(=O)CCl,10,15
11.008702,5.535644,-31.934294,-49.08395,unk,F[B-](F)(F)F,10,15
14.418054,5.97998,-115.47154,30.425285,cat,Cl[Co]Cl.O.O.O.O.O.O,10,5
7.9152102,4.68794,-57.44889,-57.304276,ligand,CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10,10
13.351244,7.570332,-9.478967,-0.41372052,unk,C[N+](C)(C)C.[Cl-],10,15
14.51668,7.6261754,-2.5035055,42.893078,unk,C=C(C)C,10,15
12.314816,9.605569,-39.13004,34.985344,unk,C[N+](C)=CCl.[Cl-],10,15
12.495388,7.1992216,-84.19142,-11.023362,unk,COC(C)=O,10,15
14.299039,8.650794,48.253807,-58.70711,unk,O=S(=O)([O-])OOS(=O)(=O)[O-].[K+].[K+],10,15
12.954168,8.499418,8.474156,-6.2877803,unk,COC(C)(OC)OC,10,15
12.398468,8.96061,130.22223,-14.913962,unk,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,10,15
11.203287,5.4885097,19.34178,-40.576622,ox,O=C1CCC(=O)N1I,10,11
14.126803,8.375995,41.63262,-2.2345414,unk,O=[Cr](=O)(O)O,10,15
13.469523,6.900844,15.148536,4.3370557,unk,ClCC1CO1,10,15
14.336182,8.871092,8.284054,240.24925,unk,OCCN(CCO)CCO,10,15
14.044744,7.686734,128.17348,7.7227306,unk,N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N.[K+].[K+].[K+],10,15
10.881231,7.696787,-33.84708,-103.86384,unk,CC(N)c1ccccc1,10,15
12.362683,7.0352283,54.332584,82.918915,unk,N#Cc1ccccc1,10,15
11.92266,9.156971,-17.594324,0.4901501,unk,O=C=NS(=O)(=O)Cl,10,15
11.726425,5.108867,-177.08212,-62.4362,base,CCCC[N+](CCCC)(CCCC)CCCC.O.[F-],10,3
8.641653,6.6287103,120.500565,-29.839014,unk,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,10,15
9.209325,6.941877,155.28273,-38.957493,unk,[Br-].[Br-].[Br-].c1cc[nH+]cc1.c1cc[nH+]cc1.c1cc[nH+]cc1,10,15
12.24962,3.9333553,-70.03087,6.830518,unk,O=C(N=NC(=O)OCc1ccccc1)OCc1ccccc1,10,15
9.1314125,4.599051,-113.42076,-19.706396,cat,CC(C)(C)P(C(C)(C)C)C(C)(C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],10,5
14.614568,10.02827,-32.85979,79.644035,unk,CC(N)C(=O)O,10,15
11.681719,5.7592587,-61.698402,10.488173,unk,CC(C)N,10,15
12.52693,9.253723,83.550064,56.89613,unk,C[O-].[Li+],10,15
13.071275,4.990877,-190.10326,-12.835627,base,CC(C)(C)[O-],10,3
13.818796,8.144656,-103.02026,-21.090336,unk,O=[N+]([O-])[O-].[Na+],10,15
13.431052,6.1262445,-65.0384,-74.79567,unk,BrCCCCBr,10,15
14.093705,5.6877937,177.87645,-3.558567,unk,C[O-].C[O-].[Mg+2],10,15
12.363139,8.609012,-155.0299,18.619766,unk,O=S(=O)(Cl)c1ccccc1,10,15
13.857097,8.401247,15.15591,-11.464735,unk,O=[Hg],10,15
12.553639,4.0608044,105.923836,88.60869,unk,CC(=O)[O-].CC(=O)[O-].[Rh+2],10,15
11.333807,7.356313,136.16946,-43.958427,unk,C1=C(C2=NNCCCCCCCC2)CCCCCCCCC1,10,15
11.655371,4.8976903,5.1365314,106.718254,lewis_acid,[Cl-].[Cl-].[Cl-].[In+3],10,9
13.822658,5.4387827,33.132027,27.726454,unk,[In],10,15
13.466103,6.5345473,22.49346,-75.15155,unk,Nc1cc[nH]n1,10,15
12.546795,3.7396884,44.876476,41.38298,unk,CCOC(=O)N=NC(=O)OCC.Cc1ccccc1,10,15
9.144834,4.831381,38.42201,45.725426,cat,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Cl[Pd+].NCCc1[c-]cccc1,10,5
8.433294,6.9233994,-20.047783,17.532938,unk,COC(=O)C(C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O,10,15
12.371875,3.8503525,42.912792,-18.08996,unk,O=C1NC(=O)c2ccccc21,10,15
14.235311,6.802922,21.361237,-17.243818,unk,[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4],10,15
14.896367,7.9148264,-110.2137,0.53955334,unk,O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],10,15
11.407591,9.146986,-86.75622,-24.597418,unk,COc1nc(OC)nc([N+]2(C)CCOCC2)n1.O.[Cl-],10,15
8.001168,4.6719184,-105.93734,-10.340304,ligand,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,10,10
11.782692,7.028459,-134.12263,-70.370285,unk,OCC1CCCO1,10,15
13.847481,8.747358,130.10814,-146.8016,unk,CS(=O)(=O)O.O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,10,15
11.754087,4.629315,70.414185,-84.83064,unk,C[Zn]C,10,15
13.573014,8.448557,41.580143,-1.6347635,unk,[Ti],10,15
13.0462265,7.726827,122.70805,22.972958,unk,OCCOCCOCCO,10,15
12.787795,7.0537705,-33.693695,58.442627,unk,CCl,10,15
10.879232,7.6282654,51.714607,12.00451,unk,CCO.N,10,15
10.958262,7.537131,-111.74089,5.6480455,unk,COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,10,15
9.111545,4.513914,12.192314,49.51939,cat,c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd-4]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,10,5
7.891061,4.62128,-44.81857,-44.899845,ligand,CC(C)(C)P(c1ccc2ccccc2c1-c1cccc2ccccc12)C(C)(C)C,10,10
11.929005,4.9936666,32.77496,22.216713,unk,[Cu].[Zn],10,15
13.315278,6.8793974,-186.03296,10.476117,unk,ClCc1ccccc1,10,15
11.742616,7.98188,-10.61974,17.89449,unk,[Ag],10,15
12.998169,6.884881,72.863014,-43.54819,unk,c1ccc2ccccc2c1,10,15
10.5972805,5.534861,-119.14858,105.8423,unk,CCN(CC)S(F)(F)F,10,15
11.492141,9.174576,1.1690602,63.412785,unk,[Au],10,15
12.324653,9.001561,73.63937,-47.16006,unk,O=C1CCC(=O)O1,10,15
13.6553,5.3946,23.213585,99.733536,red,O.O.O.O.O.O.O.O.O.[Na+].[Na+].[S-2],10,12
13.958364,5.1166306,102.14196,34.595833,grignard,CCCC[Mg]Cl,10,8
12.624404,6.4653306,230.36124,196.27753,unk,CC(C)(C)OC(=O)CBr,10,15
14.88764,6.245503,-27.001995,-6.9859486,unk,CC(C)C[Al+]CC(C)C.Cc1ccccc1.[H-],10,15
8.388379,6.856462,-17.54911,39.527958,tin,CCCC[Sn](Cl)(Cl)CCCC,10,14
11.4872265,8.462304,-32.665054,15.04411,unk,CC1(C)OC(=O)CC(=O)O1,10,15
9.588317,4.3834157,50.36888,-4.616953,cat,Cl[Pd]Cl.N#Cc1ccccc1.N#Cc1ccccc1,10,5
8.554137,6.7891393,-95.49007,92.88022,unk,O=C1C(Br)=C(c2ccccc2)c2ccc(OCCN3CCOCC3)cc21,10,15
11.681296,6.496785,243.68127,20.663107,solvent,CO.ClCCl.[NH4+].[OH-],10,13
10.527651,9.285747,-143.77954,182.5827,additive,CN(C)C(On1ccccc1=O)=[N+](C)C.F[B-](F)(F)F,10,1
8.550881,6.930384,-45.385498,-39.272102,cat,Cl[Ru](Cl)(=Cc1ccccc1)([P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1,10,5
10.346373,9.183366,32.24519,-5.59715,additive,CN(C)C(N(C)C)=[N+]1N=[N+]([O-])c2ccccc21.F[P-](F)(F)(F)(F)F,10,1
8.866691,5.126812,-62.11754,-23.51814,cat,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Nc1ccccc1-c1ccccc1[Pd]Cl,10,5
9.98219,7.6227016,-7.1879854,-3.8095772,unk,Oc1c(F)c(F)c(F)c(F)c1F,10,15
13.686386,8.520092,28.97916,-14.416402,unk,O=C(O)C(Cl)(Cl)Cl,10,15
13.48054,6.732015,-90.33123,6.4458623,unk,C=CC=C,10,15
13.862929,9.423028,86.3943,-33.518475,unk,NCCC(=O)O,10,15
14.311421,7.66671,-240.822,-7.51066,unk,[Cl-].c1cc[nH+]cc1,10,15
13.803942,7.773645,14.97497,31.681633,unk,O=C(OI(OC(=O)C(F)(F)F)c1ccccc1)C(F)(F)F,10,15
12.6014,9.509044,61.428383,16.653444,unk,CC(C)(C)c1cccc(C(C)(C)C)n1,10,15
13.881935,6.678985,-108.71217,30.543417,unk,[W],10,15
10.796798,6.6166444,62.061565,20.79727,base,CN1CCCCC1,10,3
13.51307,7.721262,84.54186,-26.575386,unk,OC1CCCCC1,10,15
11.043924,4.6378527,81.2408,-12.501901,unk,OCCCO,10,15
12.575211,3.777283,-0.6009121,0.86423594,unk,O=C1OC(=O)c2ccccc21,10,15
12.856737,6.84246,-34.00419,139.16878,unk,COC=O,10,15
11.390924,6.6100225,457.3608,-123.73509,unk,O=C1c2ccccc2C(=O)C1(O)O,10,15
11.028493,8.427512,-313.70374,18.007414,unk,O=P(Cl)(Oc1ccccc1)Oc1ccccc1,10,15
9.962375,7.6149516,88.87462,49.634598,additive,O=c1c2ccccc2nnn1O,10,1
13.589499,7.451187,-28.692604,-2.8325913,unk,CCCC[N+](CCCC)(CCCC)Cc1ccccc1.[Cl-],10,15
13.57984,7.375573,147.08536,74.28177,unk,NC(Cc1ccc2ccccc2c1)C(=O)O,10,15
10.85486,8.333212,101.1872,-75.25046,unk,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Sc+3],10,15
11.303265,4.5131536,32.347656,-34.73817,base,CC(=O)O[K],10,3
14.821122,5.7832212,-171.1882,-93.498314,unk,O.[Na+].[OH-],10,15
11.150422,5.313574,68.24625,-36.769993,unk,CN(C)CCO,10,15
14.620282,10.093043,127.022964,101.664856,unk,NC(Cc1ccccc1)C(=O)O,10,15
13.5538025,5.647497,-161.38716,-66.66844,base,CC[O-].[K+],10,3
12.654824,9.393031,-23.274336,13.459375,unk,C1=NCCCN2CCCCC12,10,15
12.649153,7.5808096,-1.8738781,-7.487076,unk,O=C1NS(=O)(=O)c2ccccc21,10,15
11.343187,4.3534245,-36.90858,97.19337,unk,O=C([O-])c1cccs1.[Cu+],10,15
8.676014,7.031634,23.794868,-51.44086,unk,COC(=O)c1scc(-c2ccccc2)c1N,10,15
12.992044,5.72922,51.968376,-96.37801,unk,OCCNCCO,10,15
11.713522,9.381123,-20.1092,41.743095,unk,F[B-](F)(F)F.[Ag+],10,15
12.802642,9.369098,-48.46839,-37.13279,unk,CC[N+](=O)[O-],10,15
13.268982,7.2443514,2.6447732,-8.727651,unk,C1CCC2CCCCC2C1,10,15
12.274373,7.096061,-160.66902,23.887468,base,CCO.CC[O-].[Na+],10,3
12.141554,7.7413363,-104.62349,-25.386185,unk,NC(=O)[O-],10,15
12.26227,9.377742,-102.14689,3.1107934,unk,c1nc[nH]n1,10,15
8.399811,6.7757096,39.013065,45.641815,cat,CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.[Rh].[Rh],10,5
13.673933,5.266344,20.452675,52.857864,base,C[Si](C)(C)N[Si](C)(C)C.[Na],10,3
11.471699,9.445288,89.06781,63.503304,unk,CC(C)(C)[Si](C)(C)OS(=O)(=O)C(F)(F)F,10,15
8.494081,6.9692116,-89.32862,-32.678387,unk,O=C1Nc2ccccc2C12COc1cc3c(cc12)CCO3,10,15
11.458407,5.4906754,-30.147087,60.122032,unk,O=[Si]([O-])[O-].[Mg+2],10,15
12.607785,9.30087,-48.40897,0.12200114,unk,CCC(=O)Cl,10,15
11.679598,9.06053,-158.3591,3.5005715,unk,CC(C)OC(=O)Cl,10,15
12.672545,7.391874,54.10173,83.15385,unk,C=Cc1ccccc1,10,15
14.60168,9.102666,-86.182335,32.675205,unk,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,10,15
10.631832,9.145091,-13.331772,-78.20675,additive,CN(C)C(On1nnc2cccnc21)=[N+](C)C.C[NH3+].F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,10,1
14.440074,9.8302965,-29.806818,-36.546234,unk,COc1ccc(C=O)cc1,10,15
13.857358,7.0764136,-84.55439,38.03999,unk,FF,10,15
14.631687,9.228883,54.825363,-14.546028,unk,NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,10,15
14.038378,7.7486362,60.56315,-33.288635,unk,O=[N+]([O-])[O-].[Ce].[NH4+],10,15
14.18397,5.125125,102.56792,-40.84877,grignard,CC(C)(C)[Mg]Cl,10,8
14.104978,4.940963,48.514553,37.239925,grignard,CC[Mg+].[Br-],10,8
11.942905,6.5356984,45.27573,-101.365585,unk,c1ccc2[nH]nnc2c1,10,15
11.17022,5.0880823,87.26796,44.686882,unk,Ic1ccccc1,10,15
14.67078,7.7329698,52.857418,-130.07968,unk,O.O.O=P([O-])(O)O.[Na+],10,15
13.89875,6.7088504,73.71315,22.96823,unk,N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,10,15
10.231492,8.872692,49.37084,73.274086,unk,OC1CCNC1,10,15
10.954989,7.2515283,-57.90397,-66.72907,unk,O=C([O-])Cl,10,15
12.756684,6.8503876,115.14613,129.91692,unk,COCOC,10,15
14.544382,9.274468,76.94375,7.3836923,unk,OCCS,10,15
13.349902,8.110332,10.036795,-13.566335,unk,CC(=O)[O-].CC(=O)[O-].[Co+2],10,15
11.304251,6.835188,7.1484184,-76.41004,unk,CC(C)(C)OC(=O)N1CCNCC1,10,15
13.272566,6.4241743,-215.84683,82.43636,unk,CCCI,10,15
11.849442,4.5863533,36.57619,-19.215494,unk,c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,10,15
11.810316,6.2393427,63.668156,30.105335,unk,O.O.[Cl-].[Na+],10,15
14.64983,9.208964,-54.8689,-80.458435,unk,NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1,10,15
12.924664,4.704253,20.163364,27.622383,base,[Li]N([Si](C)(C)C)[Si](C)(C)C,10,3
10.266481,7.4333234,-30.447008,-25.872858,unk,S=C(n1ccnc1)n1ccnc1,10,15
14.173981,7.8566046,142.11128,-70.891846,unk,CC1C(B(Cl)C2CC3CC(C2C)C3(C)C)CC2CC1C2(C)C,10,15
12.958586,7.7780395,103.30736,-36.579643,unk,Cl[Fe](Cl)Cl.O.O.O.O.O.O,10,15
14.58515,7.0354443,52.741547,-41.57944,unk,CC[B-](CC)CC.[Li+],10,15
13.280632,5.105315,95.83656,-9.244944,base,CN(C)CCN(C)CCN(C)C,10,3
13.819457,6.829055,91.70152,31.48434,unk,NC1c2ccccc2CC1O,10,15
7.861312,4.377659,5.4216375,30.72477,ligand,CC(C)(C)P(C(C)(C)C)C(C)(C)C.F[B-](F)(F)F,10,10
14.6114435,10.132801,30.003136,-27.208094,unk,NC(CC(=O)O)C(=O)O,10,15
13.5308895,5.91874,-54.794807,10.175137,unk,[PH4+],10,15
14.908074,6.079668,48.3109,-0.6799892,unk,CC(C)(C)O[Al](OC(C)(C)C)OC(C)(C)C.[H-].[Li+],10,15
13.513606,6.360859,-115.46518,7.0305104,unk,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,10,15
11.342317,4.6707625,88.26443,34.39184,unk,Oc1ccccn1,10,15
12.605529,8.159428,47.931305,-109.95735,unk,Cc1ccc(S(=O)(=O)NN)cc1,10,15
13.282078,7.116164,15.231261,4.8319173,unk,Clc1ccc(Cl)cc1,10,15
14.691817,10.018018,-7.649927,-64.82795,unk,NC(CS)C(=O)O,10,15
13.178815,6.7605457,-97.799,179.82219,unk,CCOC(=O)CP(=O)(OCC)OCC,10,15
12.488666,4.9328938,73.704445,5.672247,base,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],10,3
12.158858,9.746685,23.64291,10.078329,unk,CC(=O)N[Si](C)(C)C,10,15
12.019131,5.5012183,57.86372,41.140015,unk,C#Cc1ccccc1,10,15
13.026076,7.313802,-47.647778,-154.3301,unk,CO.[K+].[OH-],10,15
10.546855,4.3974595,12.0559635,-37.82993,boron,Cc1ccccc1B(O)O,10,4
10.388264,9.025977,-0.7524021,-172.23964,additive,CN(C)C(ON1C(=O)CCC1=O)=[N+](C)C.F[B-](F)(F)F,10,1
11.9534855,6.1582475,38.248283,62.09473,unk,CC[N+](CC)(CC)S(=O)(=O)NC(=O)OC.[OH-],10,15
10.417161,9.404991,-49.608883,-12.16634,dehydrating,CCN=C=N.Cl,10,7
8.447615,6.826547,86.78279,42.554752,unk,Cc1noc2cc3c(cc12)C1(CO3)C(=O)Nc2ccccc21,10,15
14.416457,8.376908,21.16587,57.70922,unk,O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2],10,15
12.454111,9.508514,70.56213,-18.4411,unk,C=C1CC(=O)O1,10,15
12.219268,5.229087,95.546074,65.68963,unk,O=C1CCC(=O)N1,10,15
